Set,Season,Region,Date,Type,Cultivar,Pop,Temp,DM,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600,603,606,609,612,615,618,621,624,627,630,633,636,639,642,645,648,651,654,657,660,663,666,669,672,675,678,681,684,687,690,693,696,699,702,705,708,711,714,717,720,723,726,729,732,735,738,741,744,747,750,753,756,759,762,765,768,771,774,777,780,783,786,789,792,795,798,801,804,807,810,813,816,819,822,825,828,831,834,837,840,843,846,849,852,855,858,861,864,867,870,873,876,879,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1149,1152,1155,1158,1161,1164,1167,1170,1173,1176,1179,1182,1185,1188,1191,1194,1197,1200
Cal,1,NT,16/11/2015,Hard Green,Caly,13,Low,18.39976467,0,0,0,0,0,0,0,0,-0.4968989,-0.3050625,-0.3037245,-0.3933799,-0.3601698,-0.2975174,-0.4701233,-0.3861392,-0.3577216,-0.3970926,-0.3835719,-0.5167933,-0.4849213,-0.4751685,-0.5752729,-0.5090706,-0.4220807,-0.5179797,-0.4347848,-0.5406297,-0.5173225,-0.5026624,-0.513553,-0.4901716,-0.4312911,-0.4394214,-0.3993666,-0.321765,-0.2818845,-0.2045861,-0.1247618,-0.04471549,0.03255785,0.1031322,0.1767974,0.2068958,0.241816,0.2474276,0.2730018,0.2725725,0.2688519,0.2802393,0.289726,0.271828,0.2836703,0.2874696,0.2851081,0.2914377,0.2919822,0.2996312,0.3069553,0.3036108,0.3138452,0.3260794,0.3278938,0.3421411,0.3510885,0.362646,0.3704388,0.3757046,0.3874421,0.4042532,0.4026759,0.4142357,0.4257887,0.4328226,0.4402427,0.4492546,0.4597061,0.4701587,0.4764718,0.4890497,0.5014051,0.5100189,0.5158588,0.5239683,0.5305071,0.5326864,0.5341594,0.539472,0.5385658,0.536667,0.5284065,0.5207588,0.5071116,0.4873254,0.4653285,0.4419671,0.4104174,0.3757899,0.3399216,0.304099,0.2678905,0.2311387,0.1955318,0.1618108,0.1288045,0.09990235,0.07104683,0.05202076,0.03702292,0.02616807,0.01826588,0.01171985,0.005349724,-0.001189356,-0.008009911,-0.01387447,-0.01583557,-0.01249486,-0.003189935,0.01083717,0.02800507,0.04635496,0.06351021,0.08113024,0.1042488,0.1319153,0.1648215,0.196137,0.2221133,0.2383147,0.2403295,0.2258652,0.1837365,0.1031927,0.006486138,-0.09697781,-0.1932122,-0.275622,-0.3418595,-0.392663,-0.4313911,-0.4605345,-0.4834924,-0.4987345,-0.510535,-0.5195205,-0.5257546,-0.5297899,-0.5319731,-0.5324749,-0.5323807,-0.5321205,-0.5326723,-0.5333135,-0.5338478,-0.5345024,-0.5352874,-0.5360196,-0.5368504,-0.5377913,-0.5392069,-0.5405667,-0.5418762,-0.5435396,-0.5453497,-0.5472915,-0.5493035,-0.5512103,-0.553418,-0.5558183,-0.5576425,-0.5595067,-0.5609362,-0.5623618,-0.563328,-0.5638946,-0.5643437,-0.5640839,-0.5632694,-0.5614066,-0.558329,-0.5547405,-0.5503911,-0.5466889,-0.5438666,-0.5418559,-0.5405845,-0.539533,-0.5387913,-0.5379308,-0.5371508,-0.5366677,-0.5359945,-0.5353258,-0.5344798,-0.5332134,-0.5318478,-0.5301209,-0.527882,-0.5255899,-0.5229892,-0.5202087,-0.5176741,-0.5151924,-0.512808,-0.5101566,-0.5069622,-0.5042924,-0.500583,-0.4968974,-0.4923891,-0.4869091,-0.4804625,-0.4718315,-0.4624855,-0.4520884,-0.4397091,-0.426455,-0.4113535,-0.3965237,-0.3780395,-0.3602558,-0.341157,-0.3215816,-0.3043789,-0.2904209,-0.2806602,-0.2743319,-0.2683969,-0.2659251,-0.2636567,-0.2651593,-0.2649633,-0.2650774,-0.2677407,-0.2715903,-0.2757989,-0.2804871,-0.2863921,-0.2935128,-0.2991531,-0.3036615,-0.3146588,-0.3239124,-0.3317414,-0.3398708,-0.3482615,-0.3593393,-0.366874,-0.3748853,-0.3862247,-0.392125,-0.4014814,-0.4052818,-0.417196,-0.4286262,-0.4278119,-0.4350076,-0.4364088,-0.4466394,-0.4468319,-0.4472979,-0.4479781,-0.4418725,-0.4508122,-0.4473956,-0.450329,-0.4556851,-0.4266419,-0.4374891,-0.424542,-0.4340436,-0.4278942,-0.4195456,-0.4077444,-0.4003551,-0.4091275,-0.4108001,-0.3830997,-0.3624946,-0.3455901,-0.3571309,-0.3474619,-0.2898894,-0.303531,-0.21889,-0.1884557,-0.1849665,-0.127443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,1,QLD,13/12/2015,Hard Green,Caly,15,No,11.71409,0,0,0,0,0,0,0,0,-0.460763,-0.4090033,-0.442357,-0.4891444,-0.4792078,-0.4242238,-0.3681788,-0.4693407,-0.4281062,-0.4737751,-0.5010055,-0.4894068,-0.4676414,-0.4360112,-0.4392638,-0.514752,-0.4876554,-0.443511,-0.47634,-0.3714476,-0.4162727,-0.473712,-0.4535046,-0.4254734,-0.4477801,-0.3524442,-0.3304365,-0.2706279,-0.1935766,-0.1390293,-0.0623356,0.0228167,0.1157551,0.2118971,0.2543615,0.2728717,0.3354845,0.3547521,0.370942,0.388119,0.4082533,0.416883,0.4109663,0.4228743,0.4322423,0.4194159,0.4237703,0.4063937,0.3975611,0.3963808,0.397668,0.4023851,0.4096324,0.4043482,0.4170706,0.4175026,0.4204469,0.4259427,0.4251018,0.42182,0.4225142,0.4132132,0.3964475,0.3729155,0.3466769,0.3150533,0.277343,0.2364276,0.1934103,0.1482345,0.1049802,0.06184749,0.02737943,0.000659606,-0.01918872,-0.03370671,-0.04464274,-0.05257279,-0.0577596,-0.06261291,-0.06497993,-0.06456583,-0.06080963,-0.05380204,-0.04402463,-0.03119193,-0.0150529,0.003950293,0.02515955,0.0492704,0.06983967,0.08867243,0.1049978,0.1188883,0.1305012,0.1402295,0.1487992,0.1561013,0.1680669,0.1811926,0.197264,0.2147409,0.232021,0.2478416,0.2611356,0.2709886,0.2776493,0.2842013,0.2939347,0.3107314,0.3351867,0.3655594,0.3986875,0.4305425,0.4569815,0.4797216,0.5049699,0.531982,0.5608423,0.5871307,0.6062342,0.6145238,0.6095496,0.5894519,0.5466711,0.4612944,0.3474729,0.2130724,0.07572023,-0.05165092,-0.1617224,-0.2521707,-0.3243629,-0.3833744,-0.4322284,-0.4671994,-0.4959351,-0.519486,-0.5382856,-0.5529436,-0.5638798,-0.5716903,-0.5774886,-0.5823975,-0.5862293,-0.5896494,-0.5924505,-0.5946392,-0.5964062,-0.597826,-0.5990351,-0.6001615,-0.6013725,-0.6025381,-0.6038283,-0.6051982,-0.6068449,-0.608676,-0.6105589,-0.6124427,-0.6143891,-0.616691,-0.6186185,-0.6202745,-0.6218395,-0.6231252,-0.62407,-0.6246399,-0.6248287,-0.6245155,-0.6234266,-0.6211147,-0.6175705,-0.6131392,-0.6085103,-0.6043853,-0.6011938,-0.5990763,-0.597695,-0.5967335,-0.5959932,-0.5950359,-0.59469,-0.5941404,-0.5935672,-0.5928304,-0.5920524,-0.5910711,-0.5896948,-0.5878531,-0.5860087,-0.5836754,-0.5813166,-0.578832,-0.5763458,-0.5740086,-0.5715826,-0.5689816,-0.5662006,-0.5629356,-0.5599116,-0.5558524,-0.5504188,-0.5442713,-0.5359058,-0.5263439,-0.5146989,-0.5008708,-0.4857877,-0.4693089,-0.4513081,-0.4316206,-0.408507,-0.385582,-0.3602677,-0.3351271,-0.3123375,-0.2938578,-0.2807384,-0.2717597,-0.2653429,-0.2635382,-0.2610983,-0.2615635,-0.2630168,-0.2646454,-0.2692941,-0.2743182,-0.2812719,-0.2893654,-0.2970841,-0.3064013,-0.3162321,-0.3237995,-0.3377097,-0.3480268,-0.3612447,-0.3715308,-0.3822235,-0.3942703,-0.4058105,-0.4177795,-0.4293605,-0.437822,-0.4499657,-0.4570301,-0.466978,-0.4782052,-0.4799954,-0.4909926,-0.4911733,-0.4979772,-0.4996051,-0.5000987,-0.5040858,-0.5021818,-0.4992394,-0.5044936,-0.4861698,-0.4968508,-0.488207,-0.4840593,-0.4855773,-0.4703331,-0.4798968,-0.4675993,-0.4559258,-0.4515817,-0.4405786,-0.4359989,-0.4327252,-0.4091926,-0.4114122,-0.381083,-0.3697581,-0.345668,-0.2928251,-0.274543,-0.2204619,-0.2212015,-0.18475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,1,QLD,1/03/2016,Hard Green,Keitt,25,No,18.21929,0,0,0,0,0,0,0,0,-0.3295814,-0.2707994,-0.3214911,-0.3231856,-0.2584262,-0.2860667,-0.433784,-0.4235289,-0.3130461,-0.2979639,-0.3682901,-0.350665,-0.315587,-0.3420817,-0.3640547,-0.3066232,-0.4225517,-0.3921667,-0.4063348,-0.3809966,-0.3832083,-0.3712628,-0.3651778,-0.3583874,-0.3253437,-0.3025233,-0.1683423,-0.165814,-0.1356251,-0.03661438,0.03904254,0.1073309,0.188633,0.2650143,0.3163706,0.376586,0.4050518,0.4372473,0.4344198,0.4487093,0.4679586,0.4719402,0.4642446,0.4652259,0.4707201,0.4785157,0.4705445,0.4658523,0.4708579,0.4757181,0.4785614,0.4830994,0.484637,0.4912441,0.4941045,0.4983763,0.5055571,0.5130732,0.5172859,0.5209193,0.5268243,0.5280018,0.5296418,0.5286115,0.5321687,0.5297377,0.5255545,0.5211271,0.5176713,0.5150996,0.5087479,0.5070016,0.5068755,0.5028327,0.5017354,0.5010419,0.5005798,0.5016263,0.5036139,0.5023669,0.5001751,0.4981211,0.4935957,0.489097,0.4859823,0.4840366,0.4826394,0.4818631,0.481939,0.4802389,0.481615,0.4830372,0.4813065,0.4788491,0.4764142,0.473485,0.4705364,0.4684034,0.4685644,0.4726051,0.4773913,0.4846019,0.4929954,0.5007542,0.5069706,0.5115905,0.5123672,0.5175352,0.5222152,0.5300584,0.540794,0.554616,0.5691212,0.5819266,0.5938774,0.6066052,0.6206806,0.6363168,0.6544214,0.6713446,0.6835303,0.6895083,0.6900262,0.6861751,0.6705282,0.6349187,0.5836715,0.5145075,0.433206,0.345362,0.2558356,0.1688058,0.08730447,0.01026597,-0.06326773,-0.1227445,-0.1763107,-0.2236994,-0.2652547,-0.3008989,-0.3304383,-0.354744,-0.3748116,-0.3929147,-0.4060016,-0.4169915,-0.42621,-0.4337265,-0.4398961,-0.445092,-0.4495623,-0.4533717,-0.4573891,-0.460672,-0.4638751,-0.4667891,-0.4698021,-0.4729039,-0.4758734,-0.4786532,-0.4815786,-0.4844376,-0.4869794,-0.4893188,-0.4913199,-0.4930494,-0.49447,-0.4957118,-0.4967865,-0.4972119,-0.4972018,-0.4960268,-0.4938335,-0.4907966,-0.4874395,-0.4847245,-0.4830382,-0.4821981,-0.4818045,-0.4819878,-0.4822644,-0.482822,-0.4831121,-0.4836757,-0.4840498,-0.4842121,-0.4842371,-0.4840285,-0.4835927,-0.4826232,-0.4812238,-0.4796415,-0.4781234,-0.4759923,-0.4739931,-0.4719689,-0.4699703,-0.4679234,-0.4655043,-0.4628671,-0.4599561,-0.45617,-0.4519816,-0.4473585,-0.4415737,-0.4343928,-0.4259409,-0.4162349,-0.4053701,-0.393631,-0.3813075,-0.3680984,-0.3524929,-0.3361799,-0.3196351,-0.3034538,-0.2891027,-0.2776304,-0.2692366,-0.2635853,-0.2606926,-0.2595188,-0.2577762,-0.2590016,-0.259355,-0.2620596,-0.2640189,-0.2672738,-0.2721417,-0.2773308,-0.2827683,-0.2891364,-0.2947458,-0.3025421,-0.3111689,-0.3176942,-0.3252993,-0.3333477,-0.3426205,-0.3507482,-0.3581048,-0.3662345,-0.3745344,-0.3819291,-0.3899073,-0.3927594,-0.4024068,-0.4074896,-0.4121356,-0.4204411,-0.4261574,-0.4256353,-0.4273845,-0.4289919,-0.4302644,-0.4325503,-0.4271286,-0.4235841,-0.428647,-0.434991,-0.4360985,-0.4158762,-0.4132416,-0.4058295,-0.4088293,-0.4128512,-0.3972605,-0.3820294,-0.3802184,-0.3741802,-0.3674913,-0.3590965,-0.3208252,-0.2988662,-0.3218685,-0.2654975,-0.2557669,-0.1954851,-0.162451,-0.1155791,-0.08807199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,2,NT,18/10/2016,Hard Green,R2E2,34,No,16.47142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6978263,-1.082973,-0.8778131,-0.794377,-0.5931331,-0.4183018,-0.3505593,-0.2345969,-0.145875,-0.04386231,0.04717026,0.1117618,0.162431,0.2067216,0.2477866,0.2862979,0.276172,0.2827986,0.2856703,0.2860745,0.2857688,0.2836729,0.2839786,0.28373,0.2808958,0.2737025,0.2699663,0.2677472,0.2644276,0.2632846,0.2673459,0.2706698,0.2731939,0.2785874,0.2850332,0.2899029,0.2933403,0.2949081,0.294351,0.2912991,0.2842682,0.2691723,0.2536458,0.2319632,0.2072214,0.1805539,0.1515068,0.1207087,0.08988006,0.0596726,0.02999858,0.006242972,-0.01243709,-0.02638117,-0.03631507,-0.04307897,-0.04759665,-0.05068885,-0.05252092,-0.05363138,-0.05194445,-0.0479521,-0.04118264,-0.03204271,-0.02053478,-0.00657755,0.009561575,0.02736503,0.0477802,0.06456253,0.07960747,0.09271204,0.1033561,0.1119417,0.1190897,0.1250894,0.1308182,0.1388177,0.1486122,0.1601681,0.1732395,0.1863421,0.1984973,0.2089069,0.2164994,0.2221469,0.2284246,0.2362665,0.2494892,0.2679439,0.2902513,0.314294,0.3375392,0.3574115,0.3749991,0.3957446,0.4178478,0.4417455,0.4639123,0.4809296,0.4895235,0.4871193,0.4722173,0.4381552,0.3745915,0.2898908,0.1878855,0.07868963,-0.02827636,-0.1261803,-0.2112423,-0.2822916,-0.3422631,-0.3930509,-0.4299099,-0.4601517,-0.4847901,-0.5042748,-0.5191575,-0.5299374,-0.5374896,-0.5427162,-0.5474144,-0.5512792,-0.554648,-0.5574979,-0.559797,-0.5616691,-0.5632291,-0.5646865,-0.5659933,-0.5675578,-0.5691276,-0.5706633,-0.5723524,-0.5742866,-0.5763608,-0.5784837,-0.5806656,-0.5831,-0.5855444,-0.5878316,-0.5897777,-0.5914816,-0.5928219,-0.5938022,-0.5942758,-0.5941484,-0.5934895,-0.5921357,-0.5890509,-0.5847268,-0.5793006,-0.5736032,-0.5686548,-0.5649126,-0.5623949,-0.5607783,-0.5598897,-0.5591417,-0.5584405,-0.557986,-0.5574509,-0.5569474,-0.5562906,-0.5554591,-0.5543288,-0.5528743,-0.5508814,-0.5487264,-0.5460611,-0.5430937,-0.5402552,-0.5373803,-0.5344611,-0.5314293,-0.5282367,-0.5248729,-0.5213497,-0.5173668,-0.5122058,-0.50637,-0.4993764,-0.4907748,-0.4804538,-0.4683446,-0.4545574,-0.4393884,-0.4230029,-0.4057881,-0.387105,-0.3663512,-0.3449409,-0.3225586,-0.3004772,-0.2809747,-0.2653222,-0.2540359,-0.2466349,-0.2419559,-0.239338,-0.2384054,-0.2388001,-0.2401072,-0.2429258,-0.2468019,-0.2515439,-0.2571763,-0.2638251,-0.2712418,-0.2789227,-0.2870365,-0.2964138,-0.3061458,-0.3161925,-0.3267909,-0.3361857,-0.3468198,-0.3572855,-0.3682312,-0.3784939,-0.3876407,-0.3977869,-0.4058744,-0.4150411,-0.4243212,-0.431928,-0.4372906,-0.442636,-0.4468726,-0.4503567,-0.4547981,-0.458599,-0.4579784,-0.4549912,-0.4548646,-0.4515745,-0.4507767,-0.4443496,-0.4424093,-0.4355146,-0.4242288,-0.409628,-0.4107628,-0.4050606,-0.3914147,-0.37624,-0.3636199,-0.3506711,-0.322292,-0.2833587,-0.2541595,-0.2281559,-0.1732564,-0.0731518,-0.02431175,0.06505638,0.1503197,0.141494,0.2201912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,2,NT,15/11/2016,Hard Green,Caly,39,No,16.32326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2478306,-0.564275,-0.5470766,-0.4082597,-0.2098437,-0.1901143,-0.06652865,0.002948694,0.09536428,0.1770373,0.2442974,0.304424,0.2905469,0.3119901,0.3253703,0.3289081,0.3310957,0.3291847,0.3234163,0.3185926,0.3160908,0.30925,0.3128979,0.3154754,0.3200553,0.3179958,0.3188617,0.3216299,0.3261858,0.3327935,0.3365269,0.3431216,0.3477634,0.3580221,0.3692729,0.3767232,0.3850603,0.3958974,0.4043936,0.4062509,0.4129427,0.4179257,0.4217228,0.424825,0.4308944,0.4348273,0.4364991,0.4400978,0.4412532,0.4434714,0.4465553,0.4491674,0.4496365,0.4487111,0.4464249,0.4426755,0.4371835,0.4287726,0.4166365,0.4013634,0.3829424,0.3611155,0.3356336,0.3073466,0.2772635,0.2459678,0.2142551,0.1788473,0.1474922,0.1177134,0.08871769,0.06095938,0.03472646,0.01024682,-0.01208301,-0.03194051,-0.0497612,-0.06095194,-0.06857409,-0.07333523,-0.07623304,-0.07847641,-0.0809553,-0.08395816,-0.08827341,-0.09137632,-0.09064692,-0.08466125,-0.07237998,-0.05476468,-0.03368018,-0.01169912,0.008480346,0.02853901,0.05434453,0.08449417,0.1195517,0.1540077,0.1825355,0.2001962,0.2024914,0.1851965,0.1391206,0.05256821,-0.04791851,-0.1505511,-0.243323,-0.3204772,-0.3809212,-0.4265111,-0.4602491,-0.4857306,-0.5053405,-0.5182889,-0.5281608,-0.5355607,-0.5407372,-0.5439322,-0.5452585,-0.5453777,-0.5448806,-0.5447403,-0.545416,-0.5463846,-0.5474377,-0.5484771,-0.549605,-0.5507179,-0.5517097,-0.552987,-0.5545114,-0.5560049,-0.5575996,-0.5593607,-0.561229,-0.5631906,-0.5652122,-0.5671968,-0.5693228,-0.5715292,-0.573625,-0.5753422,-0.5769783,-0.5782802,-0.5791813,-0.5797067,-0.5798417,-0.5793896,-0.5783845,-0.576104,-0.5727618,-0.5685122,-0.5640842,-0.5602508,-0.5573747,-0.5555367,-0.5544204,-0.5536795,-0.5532432,-0.5526866,-0.5523726,-0.552107,-0.5517597,-0.5512615,-0.5506579,-0.5497673,-0.548596,-0.5471781,-0.5452424,-0.5431416,-0.5408541,-0.5386267,-0.5362686,-0.5338804,-0.5313213,-0.5286549,-0.5260478,-0.523166,-0.5196154,-0.5152606,-0.5104457,-0.5045354,-0.497428,-0.4886777,-0.4780542,-0.4659305,-0.4528224,-0.4386382,-0.4234376,-0.4062392,-0.3869753,-0.3669306,-0.3458701,-0.3249632,-0.3061191,-0.2909215,-0.280195,-0.2732715,-0.2687227,-0.2658749,-0.2647414,-0.2647646,-0.2662158,-0.2695519,-0.2727524,-0.2769668,-0.2826095,-0.2889642,-0.2957131,-0.3032619,-0.3111867,-0.3203551,-0.3287093,-0.338276,-0.3481992,-0.3586801,-0.3687917,-0.3774199,-0.3867552,-0.396493,-0.4051327,-0.4131323,-0.4193426,-0.4304373,-0.4371021,-0.4447433,-0.4491462,-0.4528234,-0.4580413,-0.4617848,-0.4639384,-0.462584,-0.4616852,-0.4644583,-0.464545,-0.4655525,-0.4617687,-0.4529402,-0.452487,-0.4379428,-0.4283533,-0.4269096,-0.4192993,-0.410753,-0.3890941,-0.3746545,-0.3625825,-0.3384145,-0.3342255,-0.2958909,-0.2493304,-0.201835,-0.1093428,-0.05606945,0.04035628,0.1543078,0.2936841,0.53984,0.551693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,NT,27/09/2017,Hard Green,KP,52,No,13.89881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2067458,-0.3427785,-0.02744852,0.1861858,0,0.116528,0.2013556,0.6518837,0.5834717,0.4085813,0.4396373,0.516203,0.566657,0.5676764,0.5354596,0.5360808,0.5703883,0.5546542,0.5236737,0.5171734,0.5278273,0.5231185,0.5148535,0.5092403,0.5031152,0.5199068,0.5120713,0.5006641,0.5026933,0.5090476,0.508203,0.5122688,0.5177072,0.522737,0.5362797,0.5371324,0.5358101,0.5401828,0.5423061,0.5314302,0.5197902,0.5062537,0.4865568,0.4668167,0.4401911,0.4100431,0.3811356,0.3525907,0.3189903,0.2877486,0.2638516,0.2443261,0.230496,0.2199588,0.2123786,0.2082116,0.2063094,0.2032233,0.2024581,0.2058124,0.2096007,0.2172026,0.2278307,0.2409836,0.2571431,0.2763178,0.2948733,0.3165012,0.3359693,0.3511736,0.3647017,0.3767604,0.3865567,0.3942132,0.401395,0.4080809,0.4163822,0.4281765,0.4382355,0.4503352,0.4637992,0.4759098,0.4850993,0.4925903,0.4992063,0.5045777,0.5149069,0.5269135,0.545973,0.5713864,0.5972651,0.6191916,0.6388435,0.6565585,0.6731573,0.6934566,0.7109516,0.7288988,0.7454234,0.7528391,0.7470126,0.7349802,0.7083741,0.6500311,0.5695735,0.4664575,0.3515826,0.234932,0.1238249,0.02345048,-0.06273027,-0.1381482,-0.2050657,-0.2554055,-0.2983651,-0.3347466,-0.365004,-0.3897494,-0.4095084,-0.4249155,-0.4367769,-0.447687,-0.4557403,-0.4622696,-0.4676039,-0.4718705,-0.4753757,-0.4782836,-0.4806039,-0.4824052,-0.4846573,-0.4865392,-0.4881418,-0.4899847,-0.4920048,-0.494021,-0.4960218,-0.4980697,-0.5001622,-0.5025162,-0.5047029,-0.5063506,-0.5080469,-0.5095125,-0.5105809,-0.5112476,-0.511502,-0.511171,-0.5106111,-0.5085592,-0.505209,-0.5014365,-0.497449,-0.4937571,-0.4909885,-0.4892937,-0.4881786,-0.4875256,-0.4872493,-0.4864753,-0.4864542,-0.4862327,-0.4859712,-0.4857566,-0.4853724,-0.4845553,-0.4835507,-0.4823533,-0.4804033,-0.4786799,-0.4765067,-0.4739079,-0.4720098,-0.4699723,-0.4675359,-0.4650575,-0.4625185,-0.4595036,-0.4568481,-0.4530092,-0.4481445,-0.4432042,-0.4367088,-0.4286159,-0.4193321,-0.4086163,-0.3966135,-0.3842094,-0.3705327,-0.3545957,-0.3389495,-0.3215407,-0.3026028,-0.2847404,-0.268267,-0.254758,-0.2449925,-0.2377555,-0.2327932,-0.2319651,-0.2299758,-0.2287206,-0.2313223,-0.2328431,-0.2356072,-0.2392906,-0.2434677,-0.2494132,-0.2563757,-0.261407,-0.2672321,-0.2779675,-0.2855858,-0.2935798,-0.3021332,-0.3097252,-0.320095,-0.3289296,-0.3356605,-0.3452486,-0.3570445,-0.3639973,-0.3699444,-0.3778989,-0.3848365,-0.3964817,-0.3979559,-0.3990124,-0.4103773,-0.4133343,-0.411754,-0.4139128,-0.417372,-0.4203389,-0.4231601,-0.4112183,-0.403642,-0.4216138,-0.4083441,-0.3938477,-0.3897197,-0.3879351,-0.3880744,-0.3742422,-0.3465643,-0.3533374,-0.3597746,-0.2947675,-0.236697,-0.2513464,-0.2682625,-0.2485015,-0.1374958,-0.06446837,0.1373839,0.140112,0.03470448,0.4558441,0.8070583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
