Set,Season,Region,Date,Type,Cultivar,Pop,Temp,DM,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600,603,606,609,612,615,618,621,624,627,630,633,636,639,642,645,648,651,654,657,660,663,666,669,672,675,678,681,684,687,690,693,696,699,702,705,708,711,714,717,720,723,726,729,732,735,738,741,744,747,750,753,756,759,762,765,768,771,774,777,780,783,786,789,792,795,798,801,804,807,810,813,816,819,822,825,828,831,834,837,840,843,846,849,852,855,858,861,864,867,870,873,876,879,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1149,1152,1155,1158,1161,1164,1167,1170,1173,1176,1179,1182,1185,1188,1191,1194,1197,1200
Cal,3,NT,9/10/2017,Hard Green,Caly,59,No,13.79604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01514961,-0.02311489,-0.03260105,-0.1470622,0.04128465,0.1260811,0.2760657,0.3279814,0.3244585,0.352793,0.4085563,0.4441536,0.486907,0.5023303,0.4998232,0.4807395,0.4930118,0.482366,0.4690365,0.46709,0.4669744,0.4647049,0.4598763,0.4529407,0.4491839,0.4498936,0.4490558,0.4476218,0.4477396,0.4502957,0.4554914,0.4647455,0.4657695,0.4714359,0.476274,0.479885,0.4835714,0.4859656,0.4854191,0.4848572,0.4818323,0.4680658,0.4556549,0.439822,0.4208593,0.3988231,0.3738604,0.3471187,0.3210413,0.2930126,0.2709211,0.2527544,0.2389038,0.2279007,0.2197728,0.2136867,0.2077214,0.2024115,0.1977498,0.1939395,0.1931027,0.1939948,0.1975209,0.2042675,0.2141444,0.2267254,0.2416169,0.258973,0.2740706,0.2874168,0.299062,0.3089827,0.3171449,0.3236965,0.3292698,0.3348059,0.3428179,0.3528405,0.3653573,0.3790659,0.3930048,0.4061553,0.4172671,0.4254326,0.4324083,0.4385654,0.4480476,0.4625349,0.482105,0.5060149,0.5317494,0.5558964,0.5757086,0.5936239,0.6105991,0.6301883,0.6514228,0.6707926,0.6860235,0.6936862,0.6915383,0.6812893,0.6549425,0.5985595,0.5161648,0.4082828,0.2859381,0.1618107,0.04577824,-0.05631865,-0.1421661,-0.215701,-0.279342,-0.3266109,-0.3667313,-0.4004654,-0.4282837,-0.4507867,-0.4684485,-0.4820075,-0.4925661,-0.5019601,-0.5088885,-0.5147142,-0.5194526,-0.5232078,-0.5262753,-0.5287954,-0.5308284,-0.5324551,-0.5343205,-0.5358595,-0.5375073,-0.5392298,-0.5410557,-0.5429729,-0.5449077,-0.5468339,-0.5491406,-0.5513265,-0.5534799,-0.5553637,-0.5570862,-0.5584578,-0.5595181,-0.5602041,-0.5604337,-0.5602156,-0.5595311,-0.5573811,-0.5541891,-0.5500352,-0.5457827,-0.5421422,-0.5393659,-0.5375188,-0.5363718,-0.53562,-0.5351414,-0.5347775,-0.5344433,-0.5341528,-0.5338042,-0.5333704,-0.5328389,-0.5319855,-0.5308077,-0.5292953,-0.5276363,-0.5254593,-0.5231796,-0.5208361,-0.5184758,-0.5163067,-0.5138884,-0.5111958,-0.5085715,-0.5055799,-0.5025086,-0.4983748,-0.4936928,-0.4879121,-0.4806783,-0.4718021,-0.4613244,-0.4493603,-0.43614,-0.4218429,-0.4066005,-0.3890871,-0.3701741,-0.3506339,-0.3297942,-0.3090403,-0.2903844,-0.2754054,-0.2644841,-0.2569064,-0.2522171,-0.2497346,-0.2479367,-0.2482684,-0.2496175,-0.2509468,-0.254086,-0.2587726,-0.2643888,-0.2705607,-0.2770842,-0.2840122,-0.2916822,-0.3001352,-0.3095364,-0.3194504,-0.3288918,-0.3381966,-0.3481774,-0.3569724,-0.3671038,-0.3782033,-0.3880261,-0.3970809,-0.4038338,-0.4123378,-0.4207351,-0.4293853,-0.4356107,-0.4411389,-0.4442061,-0.4467673,-0.4501828,-0.453059,-0.4549684,-0.4550924,-0.4519684,-0.4517591,-0.4490414,-0.4468195,-0.4478338,-0.4321768,-0.4288253,-0.419363,-0.4126053,-0.4045983,-0.3974236,-0.3794216,-0.3566459,-0.3369116,-0.3024267,-0.2872882,-0.2680444,-0.2427645,-0.2039303,-0.03015593,0.2764112,0.3218556,0.8273913,1.086336,1.317481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,NT,23/10/2017,Hard Green,1201,64,Mid,17.52939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6238848,-0.6126711,-0.3714863,-0.9322278,-0.02379394,0.2940759,0.03553074,0.1442292,0.164846,0.2370349,0.3837054,0.4441229,0.3773184,0.4873109,0.5207609,0.4933344,0.5050598,0.4884136,0.4817457,0.4900639,0.4845884,0.4610003,0.4745075,0.4872336,0.4556364,0.4535463,0.4514652,0.4496785,0.4480752,0.444957,0.4420776,0.4480529,0.4669987,0.451987,0.4638292,0.4700558,0.4705362,0.4712656,0.4702032,0.4639962,0.4616597,0.4539765,0.428593,0.4091009,0.3868558,0.3557223,0.3197597,0.282606,0.2440222,0.205043,0.165108,0.1291215,0.1026783,0.08203073,0.06504207,0.05188527,0.04252649,0.03552739,0.02985047,0.02625481,0.02451773,0.02677466,0.03185001,0.03973955,0.05051178,0.0642809,0.08106018,0.1001183,0.1227311,0.1416107,0.1578571,0.172888,0.1859196,0.1966525,0.2054565,0.2129429,0.2197187,0.2297411,0.2407372,0.2536007,0.2683335,0.283779,0.2979227,0.3090914,0.3172165,0.3242461,0.3315908,0.342415,0.3594189,0.3839859,0.414477,0.4463581,0.4751247,0.4990984,0.520443,0.5418235,0.563616,0.5878666,0.6107718,0.6286933,0.637377,0.6340543,0.6194068,0.5860384,0.510424,0.4057965,0.2792478,0.1453166,0.01731685,-0.09623652,-0.1918807,-0.2695137,-0.3336363,-0.3877356,-0.4267652,-0.4587282,-0.4849419,-0.5059335,-0.522242,-0.5343421,-0.5430742,-0.5492595,-0.5549002,-0.5593429,-0.5631135,-0.5663474,-0.5689791,-0.5711458,-0.5729872,-0.5746641,-0.57611,-0.5778508,-0.5795133,-0.5811238,-0.5829576,-0.5849658,-0.5870267,-0.5892035,-0.5915533,-0.593873,-0.596323,-0.5986878,-0.6006634,-0.6025189,-0.6039673,-0.6050108,-0.6056628,-0.6058376,-0.6053471,-0.6043143,-0.6017116,-0.597896,-0.5931231,-0.5880732,-0.5835426,-0.5801231,-0.5779175,-0.5764346,-0.575444,-0.5747135,-0.5740505,-0.5736502,-0.5732264,-0.5726397,-0.5721408,-0.5715362,-0.5703315,-0.5686994,-0.5669954,-0.5648354,-0.5621575,-0.5594004,-0.5563236,-0.5536661,-0.5509005,-0.5477185,-0.5444324,-0.5412416,-0.5376675,-0.533706,-0.5287824,-0.5228275,-0.5162618,-0.5078813,-0.4973508,-0.4851913,-0.4714085,-0.455935,-0.4392919,-0.4215967,-0.4012648,-0.3785322,-0.3561623,-0.3306996,-0.3062646,-0.2839872,-0.265611,-0.2526572,-0.2440021,-0.2372364,-0.2330683,-0.2327777,-0.2316618,-0.2331998,-0.2361188,-0.2399653,-0.2455397,-0.2517559,-0.2581277,-0.2662336,-0.2763515,-0.2842148,-0.2933415,-0.3046731,-0.3171529,-0.3292716,-0.3399185,-0.3501996,-0.3625723,-0.3743149,-0.383589,-0.3935443,-0.4065379,-0.4182546,-0.4276956,-0.4336422,-0.4416192,-0.4550478,-0.4606652,-0.4590624,-0.4652933,-0.475171,-0.4780425,-0.4741493,-0.4712009,-0.4733464,-0.4804218,-0.4736103,-0.4508432,-0.4609463,-0.4790286,-0.4587039,-0.4388649,-0.4236704,-0.4329208,-0.432069,-0.3924671,-0.3592886,-0.3823973,-0.4090793,-0.3534377,-0.2782441,-0.2484569,-0.167418,-0.1207887,0.07527311,0.2009381,0.2589759,0.2289932,0.2953896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,NT,23/10/2017,Hard Green,KP,69,No,22.48911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5142806,-0.3246919,-0.2317097,-0.4960975,-0.4242956,-0.3340613,-0.1212758,0.576447,0.1607357,0.05210036,0.1649914,0.274385,0.3259014,0.3679239,0.3589441,0.3817191,0.4622276,0.406838,0.3894304,0.3901334,0.3917933,0.3942516,0.3973449,0.3860009,0.3754517,0.3958613,0.3816843,0.3729074,0.3714327,0.3734612,0.3769871,0.3799137,0.3767273,0.3744336,0.38714,0.3869169,0.3887211,0.3926533,0.3951669,0.3959326,0.394935,0.3865896,0.3740799,0.3621687,0.3386969,0.3131987,0.2854446,0.2547058,0.2225241,0.1907945,0.1578499,0.124766,0.09614365,0.07173385,0.05116124,0.03396029,0.01951296,0.007520147,-0.002381236,-0.01138279,-0.01889427,-0.02305877,-0.02483691,-0.02445105,-0.02216982,-0.01789409,-0.01137828,-0.002542773,0.008479288,0.02193971,0.03456604,0.04562797,0.05560061,0.06414911,0.07126334,0.07706881,0.0816516,0.0856502,0.09253515,0.1016734,0.1126964,0.1248099,0.1373093,0.1491439,0.1590833,0.1662613,0.1709011,0.1767045,0.1860752,0.2010285,0.2216626,0.2475814,0.2759255,0.3028157,0.3258999,0.3457512,0.3680471,0.3954312,0.4251062,0.45178,0.4723044,0.4828689,0.4795621,0.4600078,0.4136725,0.3232301,0.2125584,0.08808352,-0.03395307,-0.142773,-0.2335368,-0.3057863,-0.3613531,-0.4053315,-0.4405705,-0.4644852,-0.4837132,-0.4989163,-0.510569,-0.5192838,-0.5253332,-0.5291626,-0.5318981,-0.5341525,-0.5360434,-0.5379076,-0.5393921,-0.5405618,-0.5416729,-0.5426766,-0.5434819,-0.5445682,-0.5459597,-0.5471436,-0.5485259,-0.5500826,-0.5518349,-0.5536934,-0.5555959,-0.5575622,-0.5597801,-0.5618752,-0.563872,-0.5657605,-0.5673003,-0.5686656,-0.5697078,-0.5702701,-0.5704552,-0.5703635,-0.5696323,-0.5675758,-0.5646003,-0.5607741,-0.5567802,-0.5531604,-0.55024,-0.5483192,-0.5472617,-0.5464916,-0.545808,-0.545349,-0.5447829,-0.5445544,-0.5441899,-0.543514,-0.5428668,-0.5420342,-0.5406497,-0.5390358,-0.5369278,-0.5342334,-0.5317765,-0.5291855,-0.5263365,-0.5235336,-0.5206106,-0.5175483,-0.5145096,-0.5111529,-0.5073007,-0.5033284,-0.4988473,-0.4930197,-0.4862502,-0.4780493,-0.4684506,-0.4574514,-0.4448426,-0.4307106,-0.4162883,-0.399996,-0.3816521,-0.3618742,-0.3407347,-0.3198323,-0.3006467,-0.2843188,-0.2721036,-0.2640305,-0.2585328,-0.2546884,-0.2525935,-0.2512959,-0.2520248,-0.2539978,-0.2557884,-0.2595978,-0.2651653,-0.2715427,-0.2784224,-0.2855742,-0.2928785,-0.3004833,-0.3095695,-0.3183385,-0.3287881,-0.339484,-0.3496422,-0.3586531,-0.3678323,-0.3770677,-0.3860166,-0.3951118,-0.4021481,-0.4118901,-0.4222367,-0.4263653,-0.4317328,-0.4361941,-0.4416668,-0.4457228,-0.44716,-0.4494691,-0.4527814,-0.452962,-0.4496858,-0.4458343,-0.4428375,-0.4397641,-0.4443119,-0.4266902,-0.4176582,-0.4232292,-0.410756,-0.3992592,-0.3858325,-0.3671128,-0.3611967,-0.3483313,-0.2954998,-0.2894044,-0.3019586,-0.243158,-0.1783276,-0.04332926,0.1444589,0.0422844,0.2842455,0.3406337,0.2464936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,QLD,1/12/2017,Hard Green,Caly,77,No,13.53957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8236447,0.2875534,0.8664353,1.183063,0.7785218,0.6650618,0.700277,0.7572429,0.6881101,0.6379637,0.6216763,0.6086416,0.5948157,0.5746258,0.5511555,0.5495461,0.5360128,0.5333868,0.5176824,0.5216739,0.5200052,0.5248923,0.5275518,0.5167447,0.5214865,0.5216246,0.5425432,0.5404412,0.5459182,0.5464565,0.5537694,0.5623958,0.5604208,0.5660955,0.5645612,0.5753807,0.5722252,0.5788152,0.5789567,0.5804057,0.5839089,0.5824924,0.5886713,0.587014,0.5968969,0.5945985,0.6011452,0.6042627,0.6061847,0.6086911,0.607872,0.6105816,0.6071389,0.6043497,0.5960923,0.5889769,0.5799556,0.5700083,0.5595493,0.5465864,0.5350514,0.5198518,0.5056747,0.4895687,0.4730759,0.4560981,0.4390098,0.4219303,0.4048041,0.3909841,0.3794952,0.374986,0.3738384,0.3762641,0.380716,0.3853855,0.3889551,0.3908054,0.3907857,0.3911476,0.3945094,0.4011685,0.4130608,0.4296315,0.4490901,0.469056,0.487036,0.5063689,0.5294603,0.5551753,0.5824208,0.608539,0.6291516,0.6421934,0.645882,0.6358494,0.6123719,0.5546913,0.472087,0.3651841,0.246657,0.1270227,0.01510708,-0.08327688,-0.1671899,-0.2387133,-0.3009861,-0.3469665,-0.3859787,-0.418572,-0.4452969,-0.4666819,-0.4831975,-0.495945,-0.5057607,-0.5145574,-0.5209751,-0.5266816,-0.5314596,-0.5353405,-0.5385497,-0.5412493,-0.5436432,-0.5457072,-0.5478605,-0.5497939,-0.5518055,-0.5538484,-0.5560085,-0.5582755,-0.560595,-0.5628937,-0.5652609,-0.5677972,-0.5703007,-0.5723963,-0.5742996,-0.5759351,-0.5772545,-0.5781188,-0.5785011,-0.5784937,-0.5778679,-0.5759093,-0.572682,-0.568745,-0.5645229,-0.5608152,-0.5579833,-0.5561545,-0.5550885,-0.5543627,-0.5539364,-0.5534026,-0.5531249,-0.5527947,-0.5524616,-0.5519266,-0.5513199,-0.5504779,-0.549266,-0.5478626,-0.5459346,-0.5437404,-0.5414084,-0.5391519,-0.5367505,-0.5343511,-0.5319362,-0.5294939,-0.5269368,-0.5239238,-0.5205267,-0.5163586,-0.5117115,-0.5058329,-0.4981268,-0.4890603,-0.4783071,-0.4658186,-0.4519104,-0.4365415,-0.4203679,-0.4022194,-0.3817513,-0.3600785,-0.3374451,-0.3152475,-0.2955296,-0.2791524,-0.2670966,-0.2594408,-0.2545637,-0.2519861,-0.2492003,-0.2493876,-0.2503901,-0.2524884,-0.2553199,-0.2596722,-0.2653589,-0.2714512,-0.2776383,-0.2847699,-0.2933993,-0.3023283,-0.3120926,-0.3222113,-0.3333647,-0.3432955,-0.3523919,-0.3627613,-0.3730642,-0.3842964,-0.3955161,-0.4028841,-0.4127914,-0.4193993,-0.4337716,-0.4400267,-0.4467928,-0.4492925,-0.4582316,-0.4622481,-0.4654161,-0.4633343,-0.4616035,-0.4686505,-0.4710379,-0.4701196,-0.4558211,-0.4525928,-0.4562121,-0.4576613,-0.435969,-0.4112936,-0.4055469,-0.4226511,-0.4124997,-0.3691045,-0.3354698,-0.33234,-0.3360355,-0.29648,-0.199388,-0.1050252,-0.07033397,0.01897642,0.5265694,0.1142373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,QLD,4/01/2018,Ripen,R2E2,83,No,19.25793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182571,-0.4730001,-0.114425,-0.2968394,0.1012645,0.0606347,0.1482493,0.2327284,0.2596526,0.3037765,0.3964339,0.39429,0.4478941,0.4237723,0.4477909,0.4383891,0.4308773,0.4275319,0.4265058,0.4256366,0.4154766,0.4256823,0.4145747,0.4117424,0.4094701,0.4144837,0.4171212,0.4155703,0.4153675,0.4154003,0.4196565,0.4183561,0.4194556,0.424912,0.4312645,0.4354086,0.4342444,0.429551,0.4301547,0.4174714,0.4085892,0.3919641,0.3762674,0.3532456,0.3278449,0.3024622,0.2744775,0.2475912,0.21347,0.1800088,0.1498625,0.1205537,0.09192336,0.06330557,0.03516044,0.008545835,-0.01760153,-0.04227937,-0.06268421,-0.07707181,-0.09045777,-0.1023879,-0.1129579,-0.1216869,-0.1270761,-0.1293007,-0.1290159,-0.1268089,-0.1247485,-0.1229161,-0.1220392,-0.1219131,-0.1222946,-0.1233197,-0.1229104,-0.1202472,-0.1130673,-0.1035729,-0.09209531,-0.0803228,-0.06999718,-0.06212944,-0.05689165,-0.05444921,-0.05186639,-0.0478601,-0.03875105,-0.02424161,-0.003604241,0.02124727,0.04728758,0.07368047,0.1019423,0.140776,0.1845257,0.2332976,0.2785899,0.3121462,0.3281918,0.3225473,0.2904544,0.2215125,0.09932444,-0.03449865,-0.1661161,-0.2807243,-0.3727103,-0.4421918,-0.4922006,-0.5267898,-0.5513526,-0.5684643,-0.5789499,-0.5860136,-0.5909685,-0.5939087,-0.5951521,-0.5948794,-0.5933621,-0.5916668,-0.5904397,-0.5899455,-0.590122,-0.5905362,-0.591042,-0.5915992,-0.5921929,-0.593066,-0.5940369,-0.5955934,-0.5969079,-0.5984858,-0.6003079,-0.6023293,-0.6045094,-0.6068332,-0.6092541,-0.611854,-0.6142849,-0.6166406,-0.6188933,-0.6210996,-0.622754,-0.6239831,-0.6248503,-0.6252534,-0.6251273,-0.6245531,-0.6223788,-0.6192954,-0.6147494,-0.610113,-0.6060752,-0.6030273,-0.6009346,-0.5993224,-0.5982456,-0.5975305,-0.5968045,-0.5962437,-0.5956399,-0.5951815,-0.5943934,-0.5934954,-0.5923821,-0.5908201,-0.589213,-0.5866243,-0.5840468,-0.5812311,-0.5784301,-0.5754756,-0.5724268,-0.5694972,-0.5664576,-0.5630407,-0.5599289,-0.5560811,-0.5519542,-0.5458783,-0.5397923,-0.5316033,-0.522123,-0.510658,-0.497146,-0.4823917,-0.4661641,-0.4480088,-0.4287044,-0.4059103,-0.3842118,-0.3585573,-0.3341194,-0.3112999,-0.2931982,-0.2800748,-0.2701409,-0.2647761,-0.2594671,-0.2565787,-0.2559728,-0.2570644,-0.2601044,-0.2623184,-0.2664888,-0.2719241,-0.2790912,-0.2873603,-0.2944379,-0.3047785,-0.3127121,-0.3237165,-0.3339324,-0.3459288,-0.3579497,-0.3680112,-0.3784172,-0.3903034,-0.4030762,-0.4139872,-0.4219495,-0.433393,-0.4421242,-0.4509329,-0.4613349,-0.4665377,-0.4759819,-0.4780074,-0.4816824,-0.4875893,-0.4949073,-0.4966041,-0.4891899,-0.4861468,-0.4910374,-0.4887942,-0.4841447,-0.4706312,-0.475886,-0.4593836,-0.4557577,-0.4434858,-0.4529031,-0.4408138,-0.4081674,-0.3987856,-0.3960135,-0.3749319,-0.3764068,-0.2957181,-0.3263821,-0.1067216,-0.2184852,-0.03420499,-0.1708157,-0.0102002,0.03130187,0.1313928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal,3,QLD,26/01/2018,Hard Green,HG,91,No,18.41046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06111462,0.07817392,-0.3539867,-0.1940637,-0.03769351,0.1647728,0.2036974,0.2268072,0.277602,0.3391673,0.3824283,0.3876478,0.401708,0.4208041,0.4190426,0.4047432,0.393643,0.3922359,0.3940627,0.3907108,0.3843044,0.3770204,0.3679556,0.3610566,0.3550877,0.3497225,0.3463422,0.344181,0.3425724,0.3441768,0.3469231,0.3557975,0.3566176,0.3582902,0.3589835,0.3599642,0.3588205,0.3516238,0.3399378,0.3209106,0.2977165,0.2698274,0.2412136,0.2112916,0.1807705,0.149592,0.117735,0.08821288,0.05900926,0.03506441,0.01588244,0.000622172,-0.01134619,-0.02067399,-0.02800494,-0.03391464,-0.03862878,-0.04299723,-0.04442621,-0.0437041,-0.04079137,-0.03574662,-0.02843406,-0.01868287,-0.006627327,0.007013601,0.02308739,0.03732059,0.04980553,0.060821,0.07004201,0.07754515,0.08339695,0.08767051,0.09209446,0.09878769,0.1077955,0.1187398,0.131267,0.1438667,0.1554746,0.1653671,0.1727688,0.1782135,0.1842541,0.1934818,0.2078058,0.2277516,0.2521553,0.2785068,0.303591,0.3244371,0.3424367,0.3641507,0.3899505,0.4183654,0.4450155,0.4658175,0.4768741,0.4743596,0.4547393,0.4111682,0.3297071,0.2279436,0.1120915,-0.003136823,-0.1076631,-0.1963015,-0.2679748,-0.3243807,-0.3692275,-0.4053985,-0.4304815,-0.450683,-0.4667199,-0.4790335,-0.4881112,-0.4943171,-0.4983993,-0.5008652,-0.5030718,-0.505084,-0.5069916,-0.5086024,-0.5098358,-0.5108038,-0.5116566,-0.5126233,-0.5134846,-0.5145761,-0.5155978,-0.5170026,-0.5186012,-0.5202608,-0.521998,-0.5239221,-0.5260171,-0.5281678,-0.5303277,-0.5324222,-0.5342793,-0.5359356,-0.5372363,-0.5381501,-0.5386962,-0.5388722,-0.5384962,-0.5374072,-0.5349542,-0.5314068,-0.5269259,-0.522214,-0.5181202,-0.5149754,-0.5128241,-0.5114051,-0.5104108,-0.5096695,-0.5090497,-0.5085775,-0.5079635,-0.507436,-0.5067397,-0.5058802,-0.50475,-0.5032885,-0.5014365,-0.4991524,-0.4964936,-0.4938442,-0.4910648,-0.4883313,-0.485451,-0.4824482,-0.4794363,-0.4763344,-0.4730332,-0.4694788,-0.4648308,-0.4596258,-0.4539314,-0.4469927,-0.4385608,-0.4284776,-0.4169984,-0.4045409,-0.3910824,-0.3768081,-0.3608857,-0.3431,-0.325485,-0.3065303,-0.2882777,-0.2721989,-0.2592162,-0.2497427,-0.243299,-0.2392213,-0.2372291,-0.2360304,-0.2357295,-0.2360772,-0.2377592,-0.2407863,-0.2439654,-0.2479344,-0.2531386,-0.2588902,-0.2645013,-0.2700511,-0.2772634,-0.2863555,-0.2934112,-0.3014296,-0.3103624,-0.3185724,-0.3273541,-0.3359878,-0.3447568,-0.3539919,-0.3621117,-0.3699595,-0.3756618,-0.3843819,-0.3926744,-0.3980896,-0.4012691,-0.4050467,-0.4095753,-0.4125159,-0.4136814,-0.4151284,-0.4171541,-0.4165052,-0.4111416,-0.4052823,-0.4065992,-0.4089228,-0.4009811,-0.3865098,-0.3795753,-0.3776153,-0.3642297,-0.3501389,-0.3475031,-0.3455946,-0.3208005,-0.2749012,-0.2564999,-0.2702005,-0.2235045,-0.07114349,-0.04742889,0.0261342,0.1254888,0.3349063,0.2927952,0.2552481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuning,1,NT,25/10/2015,Hard Green,HG,11,High,20.07339793,0,0,0,0,0,0,0,0,-0.3476412,-0.3869096,-0.3946614,-0.3812619,-0.3695137,-0.3603629,-0.3427471,-0.3479146,-0.4093476,-0.429503,-0.4336562,-0.4411806,-0.4256014,-0.412311,-0.4356285,-0.4757828,-0.460251,-0.4871835,-0.4487662,-0.4873061,-0.4727885,-0.4524188,-0.4364349,-0.4211227,-0.3969582,-0.3358339,-0.3308519,-0.2882704,-0.2088572,-0.1497465,-0.09457985,-0.02174842,0.05821315,0.1219428,0.1728409,0.206611,0.2238085,0.2254026,0.2390566,0.2436425,0.2447793,0.2454679,0.2433669,0.243627,0.2472461,0.2490669,0.250488,0.250244,0.2517415,0.2536301,0.2546889,0.2549391,0.2542219,0.2553872,0.2611495,0.2691814,0.2790176,0.2881373,0.2938165,0.2960859,0.2966617,0.2957134,0.2923822,0.2883523,0.2824187,0.2768053,0.2709425,0.2657159,0.2612066,0.2567776,0.2533214,0.2502445,0.2478708,0.2437505,0.2392478,0.2339245,0.2279242,0.2208636,0.2119035,0.2018052,0.1889583,0.1752833,0.1608251,0.145517,0.1290627,0.1115951,0.09393909,0.07720399,0.06168252,0.04589198,0.03268379,0.02087301,0.009436994,-0.001656951,-0.01234926,-0.02253896,-0.03199155,-0.04036106,-0.04741654,-0.0507887,-0.05205561,-0.05179193,-0.05089296,-0.05007707,-0.04996037,-0.05113848,-0.05352201,-0.05650435,-0.05761761,-0.05678487,-0.05311239,-0.04638749,-0.03728322,-0.02690477,-0.01589141,-0.00306732,0.01528956,0.03808551,0.06372452,0.08904218,0.1106228,0.1251004,0.1294643,0.1210025,0.09341774,0.03592667,-0.03733541,-0.1181678,-0.1969742,-0.267341,-0.3261551,-0.3729365,-0.4086241,-0.4361065,-0.4572279,-0.4709539,-0.4810715,-0.4883912,-0.4932677,-0.4959462,-0.4965986,-0.4960465,-0.4949879,-0.4940284,-0.4940491,-0.4948005,-0.4958162,-0.4969237,-0.4982539,-0.4998062,-0.5014606,-0.5030954,-0.5053225,-0.5075085,-0.509821,-0.511986,-0.5143485,-0.5168908,-0.5193958,-0.5217341,-0.5240647,-0.5264789,-0.5286336,-0.5303864,-0.5318404,-0.5329894,-0.5339024,-0.5344337,-0.5344222,-0.5339063,-0.5330098,-0.530541,-0.527078,-0.5225856,-0.5179182,-0.5139271,-0.5109873,-0.5090896,-0.5079501,-0.5075364,-0.5073459,-0.5071922,-0.5071738,-0.5070259,-0.5068872,-0.5065901,-0.5061173,-0.5053003,-0.5041207,-0.5026316,-0.5007915,-0.498314,-0.4957693,-0.4930665,-0.4903572,-0.4875593,-0.4846383,-0.4816202,-0.4784379,-0.474981,-0.4710408,-0.4665699,-0.4617814,-0.4558167,-0.4487892,-0.4406065,-0.4309303,-0.4199396,-0.4080953,-0.3953319,-0.3817985,-0.3671753,-0.3503675,-0.334242,-0.3167774,-0.299223,-0.2840148,-0.272132,-0.2632788,-0.2571753,-0.2541291,-0.2521935,-0.2515488,-0.2517391,-0.2527911,-0.2556752,-0.2589303,-0.2626449,-0.2672186,-0.2726331,-0.278392,-0.2845368,-0.2922369,-0.2999791,-0.3071327,-0.3150195,-0.3230209,-0.3315435,-0.3396831,-0.3484488,-0.356869,-0.365047,-0.3729806,-0.379425,-0.3872869,-0.3955659,-0.4001043,-0.4056156,-0.4103977,-0.4162539,-0.4198155,-0.4240997,-0.4263169,-0.4267928,-0.4266668,-0.4248017,-0.4241924,-0.4304447,-0.4272082,-0.4233262,-0.4207344,-0.4163257,-0.4088309,-0.4045876,-0.3956944,-0.3895862,-0.3897196,-0.3938002,-0.3903178,-0.3775974,-0.3736625,-0.3659822,-0.3476302,-0.3421547,-0.3099863,-0.3109993,-0.2673035,-0.2709801,-0.247457,-0.2075822,-0.1681628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
