Set,Season,Region,Date,Type,Cultivar,Pop,Temp,DM,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600,603,606,609,612,615,618,621,624,627,630,633,636,639,642,645,648,651,654,657,660,663,666,669,672,675,678,681,684,687,690,693,696,699,702,705,708,711,714,717,720,723,726,729,732,735,738,741,744,747,750,753,756,759,762,765,768,771,774,777,780,783,786,789,792,795,798,801,804,807,810,813,816,819,822,825,828,831,834,837,840,843,846,849,852,855,858,861,864,867,870,873,876,879,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1149,1152,1155,1158,1161,1164,1167,1170,1173,1176,1179,1182,1185,1188,1191,1194,1197,1200
Tuning,1,QLD,1/02/2016,Hard Green,HG,23,No,20.73185,0,0,0,0,0,0,0,0,-0.3485425,-0.364852,-0.3894209,-0.3669538,-0.3080817,-0.285064,-0.3365975,-0.3793011,-0.3305309,-0.3571194,-0.3385501,-0.3386209,-0.3699676,-0.39398,-0.4315896,-0.514519,-0.4610417,-0.3786818,-0.4943471,-0.4638155,-0.4839965,-0.4597116,-0.3991966,-0.3915186,-0.440704,-0.3665009,-0.332138,-0.3197296,-0.2418596,-0.1157357,-0.04421673,0.02003909,0.111081,0.1955385,0.2380949,0.2794044,0.3331501,0.3419583,0.3551096,0.3558705,0.3607187,0.3683584,0.3691592,0.3782842,0.3888711,0.3745714,0.3702601,0.3771498,0.3792673,0.380111,0.3857954,0.3940498,0.3957763,0.3992544,0.4048927,0.4143581,0.4207772,0.4258901,0.4314936,0.4364412,0.4397367,0.4446364,0.44552,0.4516554,0.4501089,0.4466231,0.4442375,0.4402707,0.4349297,0.4310236,0.4261239,0.4198067,0.4179595,0.4142995,0.4116633,0.4124663,0.4130473,0.4113882,0.4096306,0.4081412,0.4024995,0.3987032,0.3926995,0.3870735,0.3808206,0.3745384,0.3693278,0.3652472,0.3613681,0.3589132,0.3564743,0.3537865,0.3513135,0.3481432,0.344283,0.3401846,0.3362241,0.3339503,0.3333716,0.3349245,0.3406554,0.3474923,0.3552548,0.3629668,0.3693377,0.3743288,0.3775382,0.3796177,0.3856293,0.3932635,0.4054874,0.4211076,0.4388039,0.4570205,0.4725043,0.4882385,0.508917,0.5317996,0.5567273,0.5807245,0.6011291,0.6145903,0.6189893,0.6150391,0.5944363,0.5483794,0.4801114,0.3935558,0.2970685,0.1970051,0.09979777,0.01060493,-0.06936625,-0.1408596,-0.2053747,-0.2542326,-0.2958302,-0.3312143,-0.3604558,-0.3838919,-0.4021057,-0.4159961,-0.4270149,-0.4366123,-0.4437553,-0.4501163,-0.4554593,-0.4599389,-0.4638803,-0.4673955,-0.470491,-0.4731629,-0.4761369,-0.4788424,-0.4812475,-0.4838337,-0.4863266,-0.4888422,-0.491403,-0.4937657,-0.4963326,-0.498807,-0.5008999,-0.5026959,-0.5042029,-0.5055842,-0.5066255,-0.5071935,-0.5073634,-0.507055,-0.5059978,-0.5037985,-0.5000909,-0.4959022,-0.4913468,-0.4873378,-0.4843599,-0.4825081,-0.481501,-0.481001,-0.4807231,-0.4808169,-0.4806422,-0.4806344,-0.4803264,-0.480042,-0.4795877,-0.4787019,-0.4777004,-0.4762052,-0.4739956,-0.4717958,-0.468908,-0.4666203,-0.4638927,-0.4609574,-0.4582042,-0.4552284,-0.4516684,-0.4485147,-0.4440831,-0.4403102,-0.435025,-0.429209,-0.4222119,-0.4136116,-0.4038783,-0.3928204,-0.3806739,-0.3684949,-0.3546454,-0.3400309,-0.3236797,-0.3072392,-0.2903214,-0.2723062,-0.2577513,-0.246124,-0.237409,-0.2320431,-0.2273526,-0.2256467,-0.2252006,-0.2247209,-0.2278329,-0.2285606,-0.2320265,-0.2354358,-0.2402174,-0.2464527,-0.251884,-0.2572283,-0.2651985,-0.2705169,-0.2802534,-0.285389,-0.2952963,-0.3039298,-0.3119596,-0.3211037,-0.3286778,-0.3361269,-0.3439417,-0.3496185,-0.3614699,-0.3658314,-0.3720584,-0.3803926,-0.3825231,-0.3894984,-0.3877131,-0.3965505,-0.4008005,-0.4017619,-0.400073,-0.3931415,-0.3961659,-0.3941741,-0.3814935,-0.4064371,-0.3833863,-0.4040833,-0.3785426,-0.3811006,-0.3746314,-0.3452429,-0.3581809,-0.3601702,-0.3478067,-0.3554733,-0.3067657,-0.3376062,-0.3050788,-0.2737641,-0.3157542,-0.2157631,-0.2432596,-0.1267321,-0.1082843,-0.123797,-0.09976069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuning,3,NT,27/09/2017,Hard Green,1201,48,No,17.38365,0,0,0,0,0,0,0,0,0.1480198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728759,0.7841662,-0.1632133,-0.007321887,1.536427,0.7232614,0.4434272,0.6657703,0.7053517,0.5806602,0.6318883,0.6553203,0.6625695,0.6324313,0.5926001,0.587281,0.5894804,0.5727819,0.5495886,0.5550739,0.5605949,0.5305813,0.5408016,0.5457065,0.5426027,0.5407086,0.5387345,0.5356712,0.5466563,0.5524213,0.5434518,0.5543324,0.5661187,0.5633845,0.5664998,0.5772895,0.579671,0.5780293,0.5838748,0.575205,0.5740243,0.5737548,0.5662941,0.5607074,0.5595877,0.5545868,0.543844,0.5422789,0.5396207,0.5345184,0.5344292,0.5338345,0.5329975,0.5338272,0.5349793,0.5326887,0.5338988,0.5324176,0.5277013,0.5263104,0.5258718,0.5241751,0.5228613,0.5250901,0.5262577,0.5281119,0.5314001,0.531961,0.5333593,0.5339419,0.5325335,0.5304667,0.530369,0.5306714,0.5281408,0.5352145,0.5410991,0.5480666,0.5558991,0.563338,0.5696274,0.5751967,0.5800626,0.5805167,0.5887111,0.5979637,0.6078566,0.6229423,0.6408012,0.6557879,0.6679487,0.6801814,0.6911976,0.7071376,0.7220207,0.7328539,0.7442988,0.753445,0.7527447,0.7432126,0.7311523,0.6978287,0.6444975,0.5738604,0.486312,0.3892987,0.2889246,0.1889444,0.09404432,0.005211049,-0.08041213,-0.1495051,-0.2109496,-0.2652962,-0.3125923,-0.3528597,-0.3863051,-0.4137546,-0.436282,-0.4560534,-0.4705777,-0.4823379,-0.4918798,-0.4995638,-0.5057604,-0.5107089,-0.5146993,-0.518056,-0.5213082,-0.5238862,-0.52626,-0.5286192,-0.5309432,-0.5332171,-0.5354897,-0.5378103,-0.5403211,-0.5425366,-0.544789,-0.546929,-0.5487938,-0.5503697,-0.5516937,-0.552653,-0.5531951,-0.5533876,-0.5530189,-0.5515251,-0.5492594,-0.5459633,-0.5424651,-0.5395052,-0.5372751,-0.5358234,-0.5350277,-0.5346696,-0.5343394,-0.534313,-0.5343532,-0.5343289,-0.5343879,-0.5341672,-0.5337793,-0.533274,-0.5325258,-0.5311468,-0.529523,-0.527925,-0.5258656,-0.5239688,-0.5216415,-0.5192898,-0.5171645,-0.5149097,-0.5121759,-0.5095505,-0.5069491,-0.5028229,-0.4989365,-0.4939401,-0.4879495,-0.4806693,-0.4717959,-0.4614534,-0.4501284,-0.43783,-0.4239763,-0.4096268,-0.3928074,-0.3744679,-0.3554088,-0.3360639,-0.3185097,-0.3041691,-0.2929772,-0.2847523,-0.2804543,-0.2779202,-0.2741414,-0.2744159,-0.2760151,-0.2775395,-0.2803706,-0.2843266,-0.2893601,-0.2957193,-0.3020505,-0.3074707,-0.3163618,-0.3261895,-0.3335177,-0.3429177,-0.3537737,-0.3627112,-0.371729,-0.3802384,-0.389526,-0.3999568,-0.4091885,-0.4166065,-0.4268528,-0.4373663,-0.4403596,-0.4488388,-0.4597372,-0.4642752,-0.4677235,-0.4702142,-0.4768671,-0.4793496,-0.4750525,-0.4764665,-0.4865031,-0.4905624,-0.4832949,-0.4829873,-0.4875172,-0.4873415,-0.4690017,-0.4581047,-0.4685619,-0.4691176,-0.4452165,-0.4343236,-0.4475079,-0.4514647,-0.4279904,-0.36465,-0.3639008,-0.3365614,-0.2103936,-0.2178898,0.04732831,0.09338336,0.2941201,0.1181786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuning,3,NT,9/10/2017,Hard Green,KP,60,No,17.03303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3232272,-0.7231864,-0.3982711,0.8050861,0.1179869,-0.2573311,0.140796,0.2658693,0.2122671,0.2240586,0.3353614,0.4137355,0.4128439,0.3767656,0.431591,0.4505312,0.4358706,0.4161612,0.4266157,0.4443477,0.4320813,0.4147948,0.419339,0.4253897,0.4107572,0.3984943,0.3971977,0.3994456,0.3985106,0.3965384,0.4011282,0.4090703,0.4114734,0.4119984,0.4182778,0.4256566,0.4265276,0.4224939,0.4191023,0.4120097,0.3937595,0.3665316,0.3423628,0.3128328,0.2782198,0.2409918,0.2024122,0.162544,0.122819,0.08145075,0.04652509,0.01806592,-0.005587216,-0.02447248,-0.03898919,-0.05011769,-0.05905422,-0.06618607,-0.07120834,-0.07328852,-0.0721277,-0.06751318,-0.0600223,-0.04990181,-0.03685511,-0.02060373,-0.002015025,0.01941324,0.03746579,0.05396862,0.06871299,0.0810052,0.09078234,0.09887508,0.1064437,0.1130899,0.1223463,0.1341509,0.1481116,0.163577,0.1790554,0.1931973,0.2052119,0.2145943,0.219778,0.226532,0.2369088,0.2524174,0.2749989,0.3039373,0.3357573,0.3660493,0.391686,0.4138596,0.4399188,0.4685034,0.4969096,0.5239795,0.5467049,0.5589613,0.5557111,0.5374435,0.4974909,0.4139736,0.3042831,0.1763347,0.04678979,-0.07298932,-0.176571,-0.2615522,-0.3287951,-0.3830131,-0.4276961,-0.4591384,-0.4841151,-0.5043281,-0.5202761,-0.5322087,-0.5404547,-0.5460974,-0.5499237,-0.5534183,-0.556406,-0.5587925,-0.5611085,-0.5631068,-0.5645955,-0.5657125,-0.5669783,-0.5682845,-0.5694224,-0.5707937,-0.5722232,-0.5739357,-0.5757791,-0.577608,-0.57955,-0.5817649,-0.584077,-0.5860299,-0.5884188,-0.5903407,-0.5918835,-0.593247,-0.5942191,-0.5946768,-0.5947323,-0.5942941,-0.5929077,-0.5903341,-0.5866377,-0.5816379,-0.5765561,-0.5721278,-0.5686447,-0.5663724,-0.5650885,-0.5639501,-0.5632228,-0.5628605,-0.5620991,-0.5616019,-0.5611969,-0.5604833,-0.5595927,-0.558488,-0.5570154,-0.5550824,-0.5532087,-0.5501664,-0.5474011,-0.5449517,-0.5418894,-0.5388204,-0.5359501,-0.5328823,-0.5293965,-0.525977,-0.5220075,-0.517,-0.5119275,-0.504897,-0.496585,-0.4873282,-0.4758127,-0.4620805,-0.447371,-0.4317054,-0.4147113,-0.3957708,-0.3740597,-0.3524759,-0.3297566,-0.3058261,-0.2844484,-0.2681037,-0.255831,-0.2462357,-0.2407366,-0.2380979,-0.2362187,-0.2354449,-0.2364089,-0.2395555,-0.2437511,-0.247688,-0.253141,-0.2608779,-0.2686873,-0.2752288,-0.2838988,-0.2948069,-0.3040309,-0.3143286,-0.3256027,-0.3361989,-0.3476202,-0.357609,-0.368742,-0.3810208,-0.3907947,-0.3984163,-0.4087596,-0.4218279,-0.4254349,-0.4325626,-0.4421603,-0.4479723,-0.4565638,-0.4580608,-0.4617045,-0.4676962,-0.4674752,-0.4625793,-0.4630386,-0.4677236,-0.4571579,-0.4561643,-0.4611527,-0.4566746,-0.4525569,-0.4431823,-0.4387447,-0.4299189,-0.410682,-0.3948312,-0.3884913,-0.3730254,-0.3394839,-0.3183802,-0.3378987,-0.2934454,-0.2217497,-0.1855269,-0.1088279,0.1651183,0.1078832,0.1583956,0.2525445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
