Set,Season,Region,Date,Type,Cultivar,Pop,Temp,DM,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600,603,606,609,612,615,618,621,624,627,630,633,636,639,642,645,648,651,654,657,660,663,666,669,672,675,678,681,684,687,690,693,696,699,702,705,708,711,714,717,720,723,726,729,732,735,738,741,744,747,750,753,756,759,762,765,768,771,774,777,780,783,786,789,792,795,798,801,804,807,810,813,816,819,822,825,828,831,834,837,840,843,846,849,852,855,858,861,864,867,870,873,876,879,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1149,1152,1155,1158,1161,1164,1167,1170,1173,1176,1179,1182,1185,1188,1191,1194,1197,1200
Tuning,3,NT,23/10/2017,Hard Green,4069,66,High,15.77592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3420941,-0.6949074,-0.4596757,-0.1591091,-0.2455029,-0.04901375,0.01220614,0.08230846,0.1505841,0.2147454,0.2757772,0.3289166,0.3635787,0.3703794,0.3778646,0.3987815,0.3847989,0.3815513,0.3866267,0.3865486,0.3818803,0.384726,0.3824959,0.3758304,0.3747765,0.3726791,0.3717857,0.3740769,0.3756218,0.3745212,0.3794447,0.3887129,0.3912715,0.4018251,0.4094442,0.4137495,0.4202203,0.4261115,0.425889,0.4256544,0.4250804,0.4194858,0.4124677,0.4043488,0.3944701,0.3828914,0.3711906,0.360137,0.3467611,0.3353862,0.3254002,0.3163587,0.3101553,0.303433,0.2962325,0.2888406,0.2800631,0.269915,0.2565662,0.2429767,0.2290416,0.2147364,0.2006185,0.1872132,0.1752286,0.1654445,0.1577916,0.1505416,0.1466537,0.1425111,0.1390207,0.1356272,0.1324444,0.1296043,0.1268301,0.1255448,0.1268929,0.1313982,0.139115,0.1484033,0.1588539,0.168989,0.1771588,0.1832263,0.1878949,0.1930419,0.2020144,0.2172966,0.2398942,0.268331,0.2991011,0.32844,0.3538792,0.3753822,0.3998068,0.424479,0.4535609,0.4815287,0.5040677,0.5181195,0.5206244,0.507567,0.4713996,0.3937062,0.2895271,0.1675543,0.04302594,-0.07237628,-0.1718707,-0.2534077,-0.3183776,-0.3707875,-0.413196,-0.4429945,-0.4667102,-0.4855466,-0.500156,-0.5109689,-0.5183097,-0.523196,-0.5265055,-0.5294538,-0.532387,-0.5352874,-0.5379128,-0.5402585,-0.5424461,-0.5444147,-0.5461719,-0.5479924,-0.5500095,-0.5518492,-0.553809,-0.5557756,-0.5579459,-0.5601855,-0.5623904,-0.564649,-0.5670681,-0.5694234,-0.5715708,-0.5734641,-0.575106,-0.5763832,-0.5772905,-0.5776592,-0.5774589,-0.5769118,-0.5756947,-0.5727985,-0.5687466,-0.5636548,-0.5584677,-0.5539699,-0.5505974,-0.5485078,-0.5474218,-0.5469738,-0.546499,-0.5463702,-0.5464771,-0.5463872,-0.5463258,-0.5460505,-0.5456709,-0.5450241,-0.5438822,-0.5423012,-0.540607,-0.5384592,-0.5358428,-0.5334234,-0.5309412,-0.5283189,-0.525594,-0.5227247,-0.5195768,-0.5162373,-0.5126076,-0.5073942,-0.5020167,-0.4951777,-0.4864604,-0.4763383,-0.4643409,-0.4504904,-0.4355492,-0.4196727,-0.4024397,-0.3841158,-0.3634585,-0.34226,-0.3197395,-0.2976508,-0.277432,-0.2613528,-0.2502136,-0.2427641,-0.2383494,-0.2368699,-0.2352104,-0.2367704,-0.2395846,-0.2425609,-0.2471634,-0.2528226,-0.2592068,-0.2665459,-0.2747094,-0.283073,-0.2917911,-0.3025838,-0.3124036,-0.3225925,-0.3340116,-0.3433791,-0.3538455,-0.3644883,-0.3744834,-0.3849535,-0.3953648,-0.4035869,-0.4127581,-0.4233044,-0.428599,-0.4367704,-0.4437605,-0.4470778,-0.4531842,-0.4568773,-0.456202,-0.457514,-0.4582468,-0.454128,-0.454506,-0.4558829,-0.4457094,-0.4456257,-0.447046,-0.4318185,-0.4273147,-0.4172608,-0.4010902,-0.3938899,-0.3798653,-0.3558066,-0.3417174,-0.3268903,-0.2872779,-0.2724195,-0.2568833,-0.1437315,-0.07870776,-0.04799489,0.136759,0.1782848,0.445361,0.5578963,0.8252308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuning,3,QLD,17/11/2017,Hard Green,HG,74,No,14.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865954,1.114371,1.5568,0.2644356,0,0.4144447,0.6640297,0.6361611,0.6995694,0.7678941,0.6973421,0.6393482,0.6350445,0.6147332,0.6046512,0.5862415,0.5635764,0.5536172,0.5429999,0.5450463,0.5318292,0.5310902,0.5225301,0.518003,0.5181449,0.5192674,0.5188604,0.5174634,0.5227082,0.5301161,0.5326552,0.5343124,0.5395495,0.5480765,0.5545058,0.5550641,0.5549823,0.5565979,0.5603814,0.5556616,0.553007,0.5515928,0.5520289,0.5518836,0.5489947,0.5494314,0.5464258,0.5512891,0.5506375,0.5514137,0.550505,0.5500305,0.5501021,0.5470524,0.5421174,0.533203,0.5234293,0.5116202,0.4981246,0.4829125,0.4674911,0.452703,0.4380157,0.4242024,0.4085652,0.3946572,0.3819698,0.3693832,0.3568613,0.3446489,0.3330036,0.3224527,0.3145752,0.3102236,0.3100455,0.3137575,0.3204388,0.3287141,0.336605,0.342856,0.3477778,0.3507185,0.3544815,0.3592175,0.3688912,0.3831975,0.4017488,0.4225082,0.442993,0.4619582,0.4801928,0.5035953,0.5294724,0.5588003,0.5875131,0.6109783,0.6265609,0.6325372,0.6256457,0.5985425,0.5377067,0.4532174,0.3489837,0.2349644,0.1206916,0.01355125,-0.08201762,-0.1645972,-0.2365985,-0.3002495,-0.3479072,-0.3884265,-0.4224377,-0.4504398,-0.472856,-0.4901201,-0.5034103,-0.5135656,-0.5225054,-0.5291392,-0.5350331,-0.539876,-0.5438546,-0.5471861,-0.5499564,-0.552412,-0.5544901,-0.5567608,-0.5588444,-0.5608698,-0.562897,-0.565096,-0.5674624,-0.569898,-0.5722865,-0.5747123,-0.5772979,-0.5798666,-0.5820555,-0.5840183,-0.5856277,-0.5869164,-0.5878395,-0.5882796,-0.5880746,-0.587211,-0.5849084,-0.5814523,-0.5770462,-0.5723847,-0.5682271,-0.5651286,-0.5631961,-0.5619644,-0.5611674,-0.5604958,-0.5600177,-0.55967,-0.5592747,-0.5589185,-0.558311,-0.557555,-0.5565227,-0.5551363,-0.5536332,-0.5516006,-0.5491825,-0.5463821,-0.5439775,-0.5413958,-0.5388964,-0.5362191,-0.5333164,-0.5304465,-0.5272989,-0.5239206,-0.518845,-0.5136598,-0.5071915,-0.4992907,-0.4893916,-0.4777042,-0.4643339,-0.4493801,-0.4332094,-0.4159492,-0.397044,-0.3752115,-0.3527406,-0.3292769,-0.3062636,-0.2858815,-0.2691934,-0.2570441,-0.2491654,-0.2439814,-0.2416119,-0.2392565,-0.2398905,-0.2403809,-0.2435946,-0.246879,-0.2516717,-0.2571405,-0.2635793,-0.2713269,-0.2791291,-0.2880359,-0.2957135,-0.306665,-0.3160486,-0.3282972,-0.3387188,-0.3487981,-0.3587554,-0.3705724,-0.3829265,-0.3932633,-0.402178,-0.4099897,-0.4213219,-0.4305918,-0.4375001,-0.442917,-0.4501494,-0.4555986,-0.4595092,-0.4610075,-0.4629768,-0.466113,-0.4673402,-0.4656986,-0.4611911,-0.4571297,-0.4469863,-0.4512169,-0.4452864,-0.4359832,-0.4215271,-0.415871,-0.4067671,-0.3876927,-0.3700762,-0.3605893,-0.3470711,-0.314992,-0.2722959,-0.2635045,-0.187323,-0.1445006,0.03313688,0.08447531,0.4158953,0.4079141,0.1230003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Val Ext,4,NT,7/08/2018,Hard Green,KP,96,No,20.09753885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7410983,0.1300582,0.5654094,0.6267369,0.5808879,0.6829293,0.6957261,0.6239705,0.5623598,0.52892,0.5654215,0.5942069,0.5681259,0.5360924,0.52403,0.5199552,0.5225495,0.5256448,0.4913181,0.4876057,0.4899049,0.4837115,0.4748207,0.4686922,0.4665847,0.4718046,0.4848744,0.4778967,0.4750071,0.4765674,0.4836146,0.4907845,0.4886726,0.475827,0.4675,0.4579791,0.4407949,0.4137403,0.383563,0.3530114,0.3240273,0.2939626,0.2597097,0.226605,0.1953762,0.1701887,0.1530761,0.1379587,0.1266907,0.1195244,0.1152756,0.1127224,0.1117095,0.1104849,0.112557,0.1181002,0.1257771,0.1364494,0.1498091,0.165537,0.1840664,0.2047172,0.2253599,0.2433918,0.2588354,0.2721659,0.2839434,0.2932892,0.3003292,0.3075149,0.3149225,0.3226046,0.3321991,0.3434094,0.3554569,0.3689056,0.3810728,0.3898441,0.3974255,0.4020916,0.4080354,0.4167077,0.4288352,0.4471634,0.4700882,0.4938814,0.516038,0.5360155,0.549646,0.5691184,0.5904116,0.611201,0.6308305,0.6450493,0.6520585,0.6512206,0.6384989,0.6063391,0.5443658,0.4615168,0.3587767,0.2469604,0.1353773,0.03133477,-0.06067675,-0.1398431,-0.2089684,-0.2695691,-0.3156168,-0.3549597,-0.3883577,-0.4164163,-0.4395463,-0.4578872,-0.4720788,-0.4832418,-0.4932681,-0.5004534,-0.5063214,-0.5109431,-0.5145462,-0.5173773,-0.519567,-0.5213943,-0.5230762,-0.5245689,-0.5259633,-0.5274538,-0.5291362,-0.5308948,-0.5327311,-0.5346551,-0.536603,-0.5387835,-0.5409144,-0.5430291,-0.5449214,-0.5466214,-0.5480025,-0.5490307,-0.5497166,-0.5500757,-0.5499705,-0.5492606,-0.5472304,-0.5442656,-0.5404949,-0.5364481,-0.5327486,-0.5299963,-0.5282876,-0.5270873,-0.5262316,-0.5254557,-0.5247548,-0.5245063,-0.5240878,-0.5235212,-0.5228552,-0.52214,-0.5211803,-0.5199376,-0.5182999,-0.5160658,-0.5136381,-0.5113335,-0.5089961,-0.5063297,-0.5033987,-0.5007105,-0.4983259,-0.4956835,-0.492597,-0.4889672,-0.4845361,-0.4806143,-0.47554,-0.4687702,-0.4607403,-0.4515379,-0.4412658,-0.4298954,-0.4168947,-0.402614,-0.3874828,-0.3701529,-0.3528224,-0.3334003,-0.3138502,-0.2966789,-0.2826577,-0.2722014,-0.2649639,-0.2595733,-0.2562411,-0.2552775,-0.2536724,-0.2538217,-0.2550156,-0.2569615,-0.2612702,-0.2656637,-0.269778,-0.2752298,-0.2815641,-0.2876672,-0.2954307,-0.3048019,-0.3117988,-0.3217495,-0.3289873,-0.3372359,-0.346267,-0.3548612,-0.3640999,-0.3731462,-0.3797934,-0.3894236,-0.3969446,-0.4017066,-0.4081629,-0.4132437,-0.4227536,-0.4267471,-0.4249196,-0.4247296,-0.4294897,-0.4346389,-0.4371059,-0.4338488,-0.4142344,-0.4234262,-0.4305019,-0.4124201,-0.4071409,-0.3692785,-0.3851459,-0.4063651,-0.3760548,-0.3369074,-0.2983049,-0.3029638,-0.3538298,-0.3097514,-0.2243746,-0.1028972,-0.05391072,-0.135433,0.07616289,0.7013873,0.1506507,0.7193799,0.3155307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Val Ext,4,NT,23/09/2018,Ripen,R2E2,102,No,16.09343191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09949673,-0.3667967,-0.5159962,0.08827161,0.0891435,0.1141837,0.1354772,0.1569556,0.2314309,0.2942139,0.3247844,0.3473489,0.3405545,0.3629734,0.3449484,0.3439677,0.3484946,0.3460751,0.3443157,0.3404615,0.3293453,0.3242039,0.3249917,0.323786,0.3212947,0.3198983,0.3188946,0.3197638,0.3212392,0.3217262,0.3230695,0.3196306,0.3249874,0.3271411,0.3313958,0.336507,0.3387786,0.3397135,0.3407547,0.3342823,0.3236484,0.3057621,0.2879673,0.2660155,0.2378607,0.2052301,0.1698371,0.1328218,0.09699466,0.05893625,0.0246302,-0.00412429,-0.02896434,-0.05026023,-0.06860369,-0.08459618,-0.09875123,-0.1114533,-0.1232578,-0.1314186,-0.1372997,-0.1419372,-0.1465579,-0.1508803,-0.1539107,-0.1548858,-0.1529862,-0.1482768,-0.1431387,-0.1378899,-0.1332018,-0.1293882,-0.1267442,-0.1252502,-0.1242632,-0.1226017,-0.1182225,-0.110711,-0.10113,-0.08942179,-0.07735644,-0.06661824,-0.0580752,-0.05189053,-0.04801944,-0.04318949,-0.03575005,-0.02258246,-0.002893833,0.02150178,0.04801236,0.0739501,0.09716441,0.120597,0.1513043,0.1871857,0.2271502,0.2650383,0.294291,0.3089971,0.304867,0.278964,0.2196688,0.1131913,-0.009385945,-0.1346856,-0.2482291,-0.3425049,-0.4154117,-0.4685533,-0.5054131,-0.5306517,-0.547734,-0.557554,-0.5639998,-0.5680603,-0.5700861,-0.5704698,-0.5693737,-0.5672765,-0.5649577,-0.5631044,-0.5623352,-0.5621651,-0.562276,-0.5624612,-0.5627552,-0.5631537,-0.5637254,-0.5645368,-0.5654233,-0.5665517,-0.5678923,-0.56938,-0.5710948,-0.5729815,-0.5750118,-0.5771294,-0.5791978,-0.5815404,-0.5839018,-0.5858225,-0.5875813,-0.5890108,-0.5901857,-0.5909725,-0.5911989,-0.5908956,-0.5900248,-0.5877858,-0.5845282,-0.5800772,-0.5753974,-0.5713181,-0.5681178,-0.5658846,-0.564426,-0.5634071,-0.5625342,-0.5615901,-0.5609161,-0.5604289,-0.5598259,-0.5589991,-0.5580403,-0.5568604,-0.5554916,-0.5537984,-0.5516105,-0.5489142,-0.5463074,-0.5437657,-0.5412129,-0.5384787,-0.5357091,-0.5329116,-0.5299045,-0.5269533,-0.5237315,-0.5189396,-0.514043,-0.5079135,-0.5006772,-0.4916669,-0.4808431,-0.4684763,-0.4547833,-0.4398038,-0.4239495,-0.4064147,-0.3867292,-0.3661495,-0.344442,-0.3230664,-0.3039149,-0.2883455,-0.2769193,-0.2690234,-0.2636839,-0.2603735,-0.2589097,-0.2578182,-0.258403,-0.2600059,-0.2628355,-0.2672045,-0.2719872,-0.277298,-0.2835474,-0.2902853,-0.2985791,-0.3071719,-0.3158715,-0.325157,-0.3341794,-0.3444884,-0.3546347,-0.3647889,-0.3736736,-0.3825454,-0.3929639,-0.402661,-0.411228,-0.4224946,-0.4288423,-0.4367225,-0.4439113,-0.447145,-0.4547687,-0.4569283,-0.4583037,-0.4626962,-0.4637339,-0.4606286,-0.4619921,-0.4610237,-0.4618831,-0.458158,-0.449756,-0.4384451,-0.4308213,-0.432065,-0.4202784,-0.4095427,-0.3964884,-0.3779858,-0.3721032,-0.3646891,-0.3284176,-0.3321171,-0.2947132,-0.2367173,-0.1974644,-0.1314416,-0.05414951,0.03471829,0.02795381,0.1956087,0.1542765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Val Ext,4,QLD,12/12/2018,Hard Green,HG,107,No,16.78647497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1864568,-0.4775323,-0.05697333,0.1391854,0.05184371,0.1106,0.1967905,0.2816693,0.3412395,0.356668,0.3526603,0.4019929,0.4152383,0.4189093,0.4189065,0.4158485,0.4081056,0.4045753,0.3966222,0.3797535,0.3804308,0.3811815,0.3757037,0.3781206,0.3750427,0.371927,0.3716595,0.3703994,0.3676204,0.3741936,0.3814448,0.3811566,0.3912261,0.3957732,0.4028385,0.4107805,0.4156352,0.4174069,0.4207479,0.4256579,0.4213637,0.4281449,0.4247804,0.422089,0.4216241,0.4206306,0.4187194,0.4193968,0.4199097,0.4197461,0.4220605,0.4214736,0.4214573,0.4226041,0.4226262,0.4196677,0.4163927,0.4102213,0.4008223,0.3923623,0.3820274,0.3713167,0.3616414,0.3527978,0.3440048,0.3371305,0.3302616,0.3237768,0.3186239,0.3122249,0.3056821,0.29996,0.2947607,0.289488,0.2860995,0.2852161,0.28772,0.2938738,0.3014208,0.3095578,0.3178184,0.325045,0.3296702,0.3332751,0.3358624,0.3401289,0.3494866,0.3624409,0.3787885,0.3979436,0.4176145,0.4343138,0.4522528,0.4719113,0.4947534,0.5204029,0.5445366,0.5640479,0.5775496,0.5829532,0.575841,0.5539261,0.5012344,0.4267512,0.3343623,0.231156,0.1256116,0.02472524,-0.06723656,-0.1484562,-0.2200644,-0.2845445,-0.333857,-0.375857,-0.4117437,-0.4416248,-0.4657428,-0.4846203,-0.4992723,-0.5105872,-0.5205899,-0.5280452,-0.5341415,-0.5394011,-0.543619,-0.5469078,-0.5496583,-0.5522493,-0.5542506,-0.5565245,-0.5586278,-0.5604722,-0.5625641,-0.5647231,-0.5668553,-0.569095,-0.5714589,-0.5736682,-0.5760649,-0.5784658,-0.5803073,-0.5822026,-0.5836858,-0.584723,-0.5854691,-0.5858781,-0.5855565,-0.5847641,-0.5826946,-0.5792705,-0.5751256,-0.5706835,-0.5667488,-0.5639183,-0.5621646,-0.5609355,-0.5602586,-0.5597038,-0.5592093,-0.5590087,-0.5586399,-0.558221,-0.5578642,-0.5573109,-0.5562882,-0.5550777,-0.5534947,-0.5513755,-0.5491001,-0.5464826,-0.5437869,-0.541379,-0.5387647,-0.5359796,-0.5331864,-0.5301731,-0.5268615,-0.5234171,-0.5188377,-0.5137683,-0.5076989,-0.5003731,-0.491262,-0.4805999,-0.4685073,-0.4550796,-0.4404927,-0.4243313,-0.4066424,-0.3876999,-0.3677291,-0.3459385,-0.3247636,-0.3061077,-0.290977,-0.2799425,-0.2724949,-0.2675623,-0.2652304,-0.2632526,-0.2628206,-0.2636295,-0.2659129,-0.2689717,-0.2730178,-0.2775469,-0.2833883,-0.2905277,-0.2973121,-0.3051739,-0.3133011,-0.3233773,-0.3323544,-0.3415237,-0.3501436,-0.3612303,-0.3720344,-0.3819078,-0.3916176,-0.4012915,-0.4106224,-0.4192482,-0.4277072,-0.4341723,-0.4441211,-0.4510668,-0.4551556,-0.4602185,-0.4656355,-0.4682138,-0.4686863,-0.4684295,-0.4689056,-0.471651,-0.4702913,-0.4649086,-0.4654478,-0.4605302,-0.4497194,-0.4469169,-0.4300568,-0.4251329,-0.419308,-0.4107887,-0.4006041,-0.3906189,-0.369821,-0.3293177,-0.3233353,-0.3103258,-0.2692784,-0.1782867,0.005960863,0.01238011,0.09899332,0.03093774,0.4649831,0.269538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
