ID,Spectrometer,Cereal,Variety,Country,Year,Moisture,Protein,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150,2152,2154,2156,2158,2160,2162,2164,2166,2168,2170,2172,2174,2176,2178,2180,2182,2184,2186,2188,2190,2192,2194,2196,2198,2200,2202,2204,2206,2208,2210,2212,2214,2216,2218,2220,2222,2224,2226,2228,2230,2232,2234,2236,2238,2240,2242,2244,2246,2248,2250,2252,2254,2256,2258,2260,2262,2264,2266,2268,2270,2272,2274,2276,2278,2280,2282,2284,2286,2288,2290,2292,2294,2296,2298,2300,2302,2304,2306,2308,2310,2312,2314,2316,2318,2320,2322,2324,2326,2328,2330,2332,2334,2336,2338,2340,2342,2344,2346,2348,2350,2352,2354,2356,2358,2360,2362,2364,2366,2368,2370,2372,2374,2376,2378,2380,2382,2384,2386,2388,2390,2392,2394,2396,2398,2400,2402,2404,2406,2408,2410,2412,2414,2416,2418,2420,2422,2424,2426,2428,2430,2432,2434,2436,2438,2440,2442,2444,2446,2448,2450,2452,2454,2456,2458,2460,2462,2464,2466,2468,2470,2472,2474,2476,2478,2480,2482,2484,2486,2488,2490,2492,2494,2496,2498
11329,FOSS_NIRSystem6500,wheat,Unknown,Spain,2001,13.8000002,10.1000004,0.2466762,0.251775,0.2561185,0.2597274,0.2627751,0.265206,0.2671846,0.2686995,0.2696702,0.2701887,0.2703396,0.2701588,0.2696275,0.2689396,0.2681402,0.2670595,0.2657723,0.2643774,0.2629723,0.2616675,0.2605041,0.2594127,0.2584571,0.2576646,0.2568849,0.2560786,0.2553438,0.2546683,0.25396,0.2531826,0.2522608,0.2511966,0.2500953,0.2490339,0.2479541,0.2467918,0.2455917,0.244437,0.2433686,0.2423185,0.2412376,0.2401456,0.2390182,0.2377316,0.2362243,0.2344934,0.2326854,0.2308379,0.2287338,0.2262779,0.2236239,0.2209953,0.2183548,0.2156416,0.2129469,0.2103528,0.2079037,0.2056967,0.2037858,0.2020104,0.2003124,0.1987706,0.1974767,0.1964216,0.1954735,0.194565,0.1936538,0.1927586,0.191905,0.1910083,0.1899821,0.1889382,0.1879742,0.18703,0.1860506,0.1850487,0.184009,0.182976,0.1820718,0.1812245,0.1802393,0.1791425,0.1780807,0.1770901,0.1760954,0.1750918,0.1741343,0.1732219,0.1722935,0.1713423,0.1704405,0.1696071,0.1687826,0.1679063,0.1670171,0.1661959,0.1654243,0.1646774,0.1639638,0.16326,0.1625126,0.1617497,0.1610008,0.160235,0.1594492,0.1586966,0.1579875,0.1572938,0.1565778,0.155823,0.1550507,0.1542945,0.1535475,0.1527908,0.152035,0.1512819,0.1505026,0.1496752,0.1488326,0.1479945,0.1471621,0.146334,0.1454873,0.144606,0.1437172,0.1428485,0.1419834,0.1411233,0.1402762,0.1393975,0.1384713,0.1375502,0.1366766,0.1358429,0.1350569,0.1342847,0.1334741,0.1326328,0.1318179,0.1310455,0.1302748,0.1295101,0.1287856,0.1281055,0.1274549,0.1268312,0.1262481,0.1256873,0.1251405,0.1246191,0.1241257,0.1236636,0.1232173,0.12276,0.1222854,0.1218298,0.1214081,0.1209778,0.1205234,0.1200722,0.1196291,0.1191782,0.1187142,0.1182355,0.1177513,0.1172675,0.1167786,0.1162838,0.1157948,0.1153135,0.1148406,0.1143867,0.113963,0.1135595,0.1131532,0.1127253,0.1122743,0.1117868,0.111244,0.1106278,0.1099355,0.1092011,0.1084552,0.1077234,0.1070252,0.1063826,0.1058064,0.1053038,0.1048701,0.1045276,0.1042261,0.1038925,0.1034897,0.1030396,0.1025622,0.1020736,0.1015884,0.1011195,0.1006613,0.100206,0.0997588,0.0993185,0.0988746,0.0984435,0.0980403,0.0976475,0.0972497,0.0968578,0.0964781,0.096098,0.0957151,0.0953329,0.0949504,0.0945667,0.0941837,0.0938069,0.0934388,0.0930749,0.0927131,0.0923722,0.0920622,0.091752,0.091415,0.0910706,0.0907348,0.090404,0.0900775,0.0897607,0.0894551,0.0891525,0.0888377,0.0885202,0.0882306,0.0879777,0.0877456,0.0875246,0.087316,0.0871168,0.0869348,0.0867751,0.0866388,0.0865177,0.086411,0.0863294,0.0862684,0.0862254,0.0862001,0.0861954,0.0862026,0.0862179,0.086237,0.0862548,0.0862729,0.0862887,0.08629,0.0862796,0.086264,0.0862356,0.0861861,0.0861215,0.0860486,0.0859549,0.0858431,0.0857201,0.085592,0.0854617,0.0853304,0.0851995,0.0850773,0.0849704,0.084889,0.084837,0.0848252,0.0848553,0.0849346,0.0850712,0.085264,0.0855253,0.0858425,0.0862213,0.0866491,0.0871311,0.0876594,0.088225,0.0888194,0.0894358,0.0900687,0.0907004,0.0913122,0.0918975,0.092436,0.0929155,0.0933275,0.0936712,0.0939486,0.0941552,0.094308,0.094401,0.0944479,0.0944459,0.0944091,0.0943391,0.0942371,0.094109,0.0939607,0.0937931,0.0936022,0.0933953,0.0931733,0.0929387,0.0926849,0.0924172,0.0921438,0.091862,0.0915738,0.0912903,0.091007,0.0907183,0.0904334,0.0901519,0.0898695,0.0895975,0.0893386,0.0890864,0.0888337,0.0885842,0.0883529,0.0881341,0.0878981,0.087643,0.0873933,0.0871529,0.0869099,0.0866666,0.0864277,0.0861939,0.0859816,0.0857892,0.0855904,0.0853927,0.0852218,0.0850705,0.0849236,0.0847911,0.0846712,0.0845638,0.0844702,0.0843944,0.084331,0.0842736,0.0680954,0.0680731,0.0680637,0.0680671,0.0680866,0.0681253,0.068188,0.0682798,0.0684138,0.0685954,0.0688347,0.0691233,0.0695006,0.06998,0.0706003,0.0713501,0.0722646,0.073319,0.0745246,0.0758651,0.0773355,0.0789178,0.0805969,0.0823615,0.0842061,0.086113,0.0880438,0.0899777,0.0918892,0.0937525,0.0955686,0.0973092,0.0989758,0.1005714,0.1021215,0.1036131,0.1050637,0.1064849,0.1078939,0.1092947,0.1106828,0.1120398,0.1133476,0.1145819,0.115728,0.1167562,0.1176539,0.1184087,0.1190098,0.1194571,0.1197447,0.1198777,0.1198514,0.1196737,0.1193328,0.1188541,0.1182261,0.1174715,0.1166013,0.1156549,0.1146498,0.1136225,0.1125938,0.1115822,0.1106025,0.109658,0.1087772,0.1079533,0.1071961,0.1065014,0.1058905,0.1053413,0.1048602,0.1044269,0.1040531,0.1037278,0.1034465,0.1031918,0.1029641,0.1027545,0.1025643,0.1023843,0.1022061,0.1020283,0.101852,0.1016711,0.1014742,0.1012619,0.1010342,0.1007949,0.1005479,0.1002986,0.1000494,0.0998075,0.0995834,0.0993818,0.0992177,0.0990882,0.0990064,0.0989684,0.0989879,0.0990615,0.0992032,0.0994002,0.0996785,0.1000261,0.1004613,0.1009778,0.1015951,0.1022979,0.1031094,0.1040138,0.1050286,0.10614,0.1073627,0.1086826,0.110102,0.1116052,0.1131964,0.1148519,0.1165648,0.1183301,0.1201433,0.1219883,0.123852,0.1257263,0.127607,0.1294801,0.1313288,0.1331339,0.1348847,0.1365699,0.1382015,0.139781,0.1413207,0.1428395,0.1443645,0.1459191,0.1475356,0.1492868,0.1511856,0.1532979,0.1556307,0.1582514,0.1611685,0.1644226,0.1680117,0.1719582,0.1762517,0.1808983,0.1859052,0.1912319,0.1968894,0.2027986,0.2089325,0.2152235,0.2216199,0.2280491,0.2344674,0.2407997,0.246962,0.2529049,0.2585641,0.2639521,0.2690185,0.2736918,0.2779706,0.2818208,0.2852864,0.2883271,0.2910185,0.2933335,0.2953592,0.2970643,0.2985386,0.2997881,0.3008476,0.3017417,0.3024912,0.3031135,0.3036039,0.3039798,0.3042302,0.3043677,0.3043674,0.3042538,0.304013,0.3036568,0.3031829,0.3026149,0.3019657,0.3012208,0.3004102,0.2995527,0.2986596,0.2977251,0.2967481,0.2957292,0.2946773,0.2935825,0.2924646,0.2913563,0.2902622,0.2891745,0.2881002,0.2870587,0.2860546,0.2850552,0.2840646,0.2831028,0.2821561,0.2812405,0.2803873,0.279612,0.2788885,0.2782164,0.2775938,0.277022,0.2765091,0.2760383,0.2755922,0.2751633,0.2747607,0.2743824,0.27403,0.2737007,0.2733821,0.2730673,0.2727564,0.2724503,0.2721443,0.2718333,0.2715109,0.2711633,0.270764,0.2703147,0.2698112,0.2692623,0.2686673,0.2680072,0.267269,0.2664474,0.2655671,0.2646171,0.263591,0.2624892,0.2613166,0.2600772,0.2587706,0.2574209,0.2560237,0.2545898,0.2531312,0.2516546,0.2501712,0.2486806,0.2471904,0.2457111,0.2442459,0.2427953,0.2413612,0.2399464,0.2385593,0.2371937,0.2358503,0.2345378,0.2332501,0.2319992,0.2307911,0.2296177,0.2284755,0.2273697,0.226314,0.2253044,0.224347,0.2234531,0.222626,0.221896,0.2212494,0.2206777,0.2202,0.2198088,0.2195109,0.2193122,0.219232,0.2192955,0.2195149,0.2199581,0.2206394,0.2215759,0.2228022,0.2242661,0.2259801,0.2278859,0.2298858,0.2318967,0.2338429,0.2356341,0.2372113,0.2385515,0.2395914,0.2403715,0.2408982,0.2412305,0.2414567,0.2416192,0.2417821,0.2419893,0.2422553,0.2425709,0.2429401,0.2433482,0.243779,0.2442265,0.2446841,0.2451494,0.2456224,0.2461089,0.2466171,0.247151,0.2477172,0.2483073,0.2488814,0.2494186,0.2499026,0.2503213,0.2506602,0.2509302,0.2511556,0.2513514,0.2515395,0.2517266,0.251913,0.2521029,0.2522912,0.252456,0.252571,0.2526122,0.2525612,0.2523877,0.2520506,0.2515645,0.2509411,0.2501747,0.2493096,0.2483699,0.2473549,0.2462939,0.2452157,0.244132,0.2430534,0.2419961,0.2409782,0.2400126,0.2391051,0.2382613,0.2374792,0.2367438,0.2360339,0.2353324,0.2346162,0.2338675,0.2330809,0.2322435,0.2313606,0.2304533,0.2295202,0.2285592,0.2275817,0.2266025,0.2256556,0.2247616,0.2239618,0.2233142,0.2228387,0.2225293,0.222372,0.2224014,0.2226676,0.2231739,0.2239277,0.2249586,0.226296,0.2279592,0.2300072,0.2324634,0.2353137,0.2386276,0.242446,0.2467868,0.2517588,0.2574552,0.2639098,0.2711909,0.2793655,0.288334,0.2980438,0.3085135,0.3195173,0.3309446,0.3427167,0.3545524,0.3662385,0.3775771,0.3884277,0.3987317,0.4084037,0.4173642,0.4256321,0.4332308,0.4400418,0.4460587,0.4512756,0.4555919,0.4589905,0.4614754,0.4630347,0.4636921,0.4635431,0.4626705,0.4611025,0.4589913,0.4564689,0.4536136,0.4505233,0.4472524,0.443846,0.4403754,0.4368729,0.4333648,0.4298789,0.4264366,0.4230318,0.4196684,0.4163636,0.413099,0.4098577,0.4066201,0.4033894,0.4001607,0.3969335,0.3937163,0.3905182,0.3873912,0.384344,0.3813795,0.3785391,0.3758311,0.3732797,0.3709452,0.3688268,0.3669271,0.3652736,0.3639148,0.362841,0.3620444,0.3615301