,0.3613296,0.361438,0.3618503,0.3625637,0.3635697,0.3648717,0.3664543,0.368295,0.3703572,0.3725984,0.3750116,0.3775815,0.3802851,0.3830965,0.3860002,0.3889473,0.391883,0.3948134,0.3977028,0.4005039,0.4031994,0.4057839,0.4082539,0.4106063,0.4128274,0.4149418,0.4169703,0.4189019,0.4207294,0.4224774,0.4241523,0.4257346,0.4272254,0.4286287,0.4299197,0.4311152,0.4322562,0.4333185,0.4342417,0.4350483,0.435776,0.4363931,0.436847,0.4371719,0.4374015,0.4375233,0.4375402,0.4374343,0.4371898,0.4368432,0.4363823,0.435796,0.4351157,0.4343337,0.4334417,0.4324519,0.4313571,0.4301588,0.4289173,0.4276384,0.4262869,0.4248733,0.4234302,0.4219536,0.4204339,0.4188677,0.4172551,0.4156316,0.4140079,0.4123595,0.4107284,0.4091323,0.4075372,0.4059484,0.4043659,0.4027767,0.4011788,0.3995595,0.3979353,0.3963205,0.3947062,0.3930726,0.3914182,0.3897601,0.3880998,0.3864417,0.3848048,0.3831747,0.381544,0.3799469,0.3783907,0.3768693,0.3753763,0.3739195,0.3724987,0.3711194,0.3697791,0.3684534,0.3671682,0.3659474,0.3648013,0.3637231,0.3627348,0.3618881,0.3611959,0.3606373,0.3602817,0.3602198,0.3604315,0.3609614,0.3618267,0.363058,0.3646711,0.3666719,0.3690842,0.3719121,0.3751464,0.3787493,0.3826642,0.3868475,0.3912562,0.3958288,0.4004844,0.4051614,0.4098527,0.41451,0.4191219,0.4237,0.4282684,0.4328749,0.4374403,0.4418005,0.4458575,0.4494199,0.4521347,0.4539063,0.454789,0.4549204,0.4545735,0.4541072,0.4538045,0.4538622,0.454411,0.4554492,0.4569162,0.4586559,0.4605166,0.4623395,0.4639108,0.4651432,0.4660326,0.4665956,0.4669112,0.4670187,0.4669159,0.466619,0.4661488,0.4655198,0.4648453,0.4641915,0.4635259,0.4628904,0.4623308,0.4618266,0.4613572,0.4608883,0.460304,0.4596466,0.4589321,0.4581322,0.4574032,0.4568231,0.456367,0.456055,0.4558807,0.4558271,0.4558291,0.4558596,0.4559022,0.4559517,0.4559692,0.455941,0.4559025,0.4558904,0.4560286,0.4562905,0.4566393,0.4571736,0.457957,0.4589873,0.4602084,0.4616504,0.4633242,0.465231,0.4673822,0.4697603,0.4723111,0.4749588,0.4777535,0.4806226,0.4835511,0.4865922,0.4896779,0.4927724,0.4958432,0.4989375,0.5021099,0.505313,0.5085186,0.5117375,0.5150589,0.5184253,0.5218462,0.525295,0.5287176,0.532084,0.5353299,0.5385416,0.5416971,0.5447257,0.5477108,0.5506555,0.5535303,0.5564024,0.5592235,0.5619521,0.5646014,0.567175,0.5696372,0.5718594,0.5738953,0.5756954,0.5772309,0.5785712,0.57967,0.5804853,0.5810462,0.5813477,0.5814444,0.5813376,0.5810337,0.5805466,0.5798692
11332,FOSS_NIRSystem6500,wheat,Unknown,Spain,2001,13.8999996,10.3000002,0.2452586,0.2505988,0.254961,0.2584446,0.2615126,0.2640708,0.2660528,0.2674605,0.2683093,0.2687166,0.2688012,0.2685822,0.2679968,0.2672335,0.2663666,0.2652375,0.2638908,0.2624143,0.260946,0.2596175,0.2584582,0.2573747,0.2563862,0.255495,0.2546334,0.2538297,0.2531076,0.2524143,0.2516979,0.250923,0.2499976,0.2489634,0.2479187,0.2468478,0.2456917,0.2444753,0.2432693,0.2421098,0.2410182,0.2399562,0.2388927,0.2378157,0.2366754,0.235388,0.2339251,0.2322444,0.2304618,0.2286274,0.2265071,0.2240059,0.2212996,0.2186009,0.2158845,0.2131537,0.2104717,0.2078544,0.2053702,0.2031646,0.2012937,0.1995626,0.1978826,0.1963442,0.1950679,0.1940299,0.1930877,0.1921969,0.1912799,0.1903118,0.189387,0.1885077,0.1875539,0.1865312,0.1855235,0.1845284,0.1835038,0.1824445,0.1813766,0.1803645,0.1794605,0.1785675,0.1775544,0.17647,0.1754198,0.1744143,0.1733986,0.1723865,0.1714226,0.1705053,0.1695984,0.1686851,0.1677883,0.1669382,0.1661236,0.1652813,0.1643952,0.1635256,0.1627235,0.1619939,0.1612836,0.1605403,0.1597742,0.1590342,0.1583003,0.1575282,0.1567408,0.1559819,0.1552498,0.1545421,0.1538384,0.1530992,0.1523155,0.1515331,0.1507798,0.150039,0.1492895,0.1485149,0.1477091,0.1468699,0.146017,0.1451594,0.1443044,0.1434548,0.1425912,0.1417015,0.1408001,0.1398989,0.1389952,0.1381123,0.1372484,0.1363428,0.1353822,0.1344285,0.1335318,0.1326825,0.1318814,0.1310968,0.1302893,0.1294624,0.1286586,0.1278981,0.1271508,0.1264169,0.1257205,0.1250647,0.1244392,0.1238421,0.1232771,0.1227279,0.1222036,0.1217097,0.12122,0.1207339,0.1202662,0.1197941,0.1193041,0.118836,0.1184065,0.1179649,0.1174862,0.116997,0.116511,0.1160233,0.1155288,0.1150235,0.1145133,0.1139989,0.1134769,0.1129564,0.1124501,0.1119517,0.1114641,0.1110026,0.110574,0.1101647,0.1097545,0.1093211,0.1088583,0.1083587,0.1078087,0.1071806,0.1064667,0.1057143,0.104965,0.1042385,0.103554,0.1029285,0.102361,0.1018616,0.1014421,0.1011181,0.1008191,0.1004755,0.1000674,0.0996165,0.0991376,0.0986523,0.0981745,0.0977084,0.0972542,0.09681,0.0963716,0.0959384,0.0955093,0.0950859,0.0946729,0.0942726,0.0938801,0.0934912,0.0931078,0.0927266,0.0923447,0.0919641,0.0915872,0.0912134,0.0908412,0.0904724,0.0901101,0.089752,0.0893953,0.0890586,0.0887565,0.0884579,0.0881293,0.0877875,0.0874529,0.0871277,0.0868106,0.0865025,0.0862048,0.0859098,0.0855998,0.0852866,0.0850071,0.0847651,0.0845368,0.0843176,0.0841159,0.0839265,0.0837552,0.0836032,0.0834692,0.0833505,0.0832493,0.0831711,0.0831131,0.083079,0.0830645,0.0830699,0.0830883,0.0831149,0.083149,0.0831907,0.0832339,0.083262,0.0832649,0.0832585,0.0832509,0.0832313,0.08319,0.0831304,0.0830589,0.0829659,0.0828546,0.0827324,0.0826064,0.0824769,0.0823459,0.0822182,0.0821008,0.0819982,0.0819226,0.0818768,0.0818695,0.0819041,0.0819901,0.0821341,0.082332,0.0825983,0.0829237,0.0833126,0.0837487,0.0842367,0.0847705,0.0853435,0.085947,0.0865709,0.0872116,0.0878554,0.0884814,0.0890777,0.0896259,0.0901178,0.0905446,0.0909032,0.0911931,0.0914096,0.0915714,0.0916757,0.091736,0.0917455,0.0917185,0.0916604,0.0915713,0.0914532,0.0913154,0.0911614,0.0909845,0.0907907,0.0905813,0.0903591,0.0901171,0.0898588,0.0895965,0.0893336,0.0890614,0.0887821,0.0885054,0.0882324,0.0879622,0.0876973,0.0874349,0.0871741,0.0869219,0.0866833,0.0864469,0.086211,0.0859946,0.0857913,0.0855686,0.0853295,0.0850995,0.0848736,0.0846369,0.0844007,0.0841728,0.08395,0.0837479,0.0835676,0.083382,0.0831926,0.0830258,0.0828826,0.0827469,0.0826209,0.0825063,0.0824098,0.0823253,0.0822507,0.082191,0.0821474,0.065817,0.065796,0.0658023,0.0658296,0.0658681,0.0659189,0.0659898,0.0660876,0.0662279,0.0664177,0.0666707,0.0669806,0.0673758,0.0678581,0.0684756,0.0692308,0.070154,0.0712138,0.0724225,0.0737634,0.0752303,0.0768068,0.0784801,0.080236,0.0820621,0.0839431,0.0858534,0.0877769,0.0896818,0.0915359,0.0933379,0.0950697,0.0967401,0.09834,0.099885,0.1013703,0.1028213,0.1042495,0.1056655,0.1070643,0.1084451,0.1097962,0.1110992,0.1123322,0.1134816,0.1145085,0.1153957,0.1161382,0.1167342,0.117186,0.1174828,0.1176243,0.1176059,0.1174349,0.1170992,0.1166274,0.1160079,0.1152631,0.1144079,0.1134812,0.1124973,0.1114906,0.11048,0.1094856,0.108527,0.1076038,0.106736,0.1059217,0.1051789,0.1045023,0.1039055,0.1033634,0.1028881,0.1024655,0.1021034,0.101786,0.101509,0.1012583,0.1010388,0.1008401,0.1006575,0.1004836,0.1003125,0.1001402,0.0999667,0.0997883,0.099596,0.0993919,0.0991729,0.0989399,0.0987001,0.0984592,0.0982152,0.0979749,0.0977508,0.0975503,0.0973888,0.0972605,0.097179,0.0971427,0.0971601,0.0972266,0.0973669,0.0975709,0.0978554,0.0982041,0.0986352,0.0991424,0.0997501,0.1004465,0.1012455,0.1021332,0.1031382,0.1042397,0.1054422,0.1067407,0.1081435,0.1096303,0.1112028,0.1128378,0.1145307,0.1162783,0.1180723,0.1198969,0.1217434,0.1235999,0.1254597,0.1273141,0.1291443,0.1309261,0.1326504,0.1343065,0.1359043,0.1374441,0.1389408,0.1404091,0.1418728,0.1433567,0.1449007,0.1465778,0.1484032,0.1504449,0.152709,0.1552721,0.1581445,0.161353,0.1648876,0.1687794,0.1730212,0.1776111,0.1825521,0.1878087,0.1933967,0.1992427,0.2053262,0.2115735,0.2179319,0.22433,0.2307162,0.2370179,0.2431728,0.2491235,0.2547787,0.2601491,0.2652031,0.2698792,0.2741669,0.2780218,0.2814943,0.2845549,0.2872677,0.2895923,0.2916246,0.2933425,0.2948267,0.2960806,0.297154,0.2980694,0.2988293,0.2994577,0.299966,0.3003591,0.3006136,0.3007582,0.3007752,0.3006711,0.3004293,0.3000822,0.2996288,0.2990744,0.2984391,0.2977282,0.296959,0.2961318,0.2952608,0.2943421,0.2933816,0.2923911,0.291375,0.2903129,0.2892197,0.2881303,0.2870557,0.2859872,0.2849283,0.2839034,0.282915,0.2819227,0.280937,0.2799868,0.2790502,0.278133,0.2772762,0.276504,0.2757837,0.2751122,0.2744951,0.2739395,0.2734428,0.272976,0.2725281,0.272108,0.2717294,0.2713775,0.2710398,0.2707171,0.2704089,0.2701033,0.2697979,0.2695008,0.2692089,0.2689127,0.2685951,0.2682442,0.2678493,0.2674147,0.266932,0.2664001,0.2658061,0.2651384,0.2644025,0.2635958,0.2627273,0.2617854,0.2607758,0.2596923,0.2585303,0.2573048,0.2560201,0.2546902,0.2533067,0.2518847,0.2504443,0.2489889,0.2475179,0.2460372,0.2445659,0.2431058,0.2416509,0.2402102,0.238795,0.2373982,0.2360189,0.2346589,0.2333234,0.2320213,0.2307579,0.2295407,0.2283474,0.2271751,0.226041,0.2249446,0.2238931,0.2228841,0.2219224,0.2210175,0.2201684,0.2194085,0.2187477,0.2181802,0.2176968,0.2172864,0.2169741,0.2167697,0.2166873,0.2167525,0.2169744,0.2174184,0.218098,0.2190291,0.2202539,0.221718,0.2234198,0.2253019,0.2272748,0.2292604,0.2311878,0.2329624,0.2345168,0.2358331,0.2368507,0.2376122,0.2381303,0.2384523,0.2386612,0.2388179,0.2389814,0.2391763,0.2394301,0.2397451,0.2401101,0.2405092,0.2409405,0.2413982,0.2418606,0.2423251,0.2427985,0.243283,0.243791,0.2443322,0.2448978,0.2454779,0.2460506,0.2465815,0.24704,0.2474352,0.2477578,0.2480124,0.2482321,0.2484316,0.2486171,0.2488005,0.2489903,0.2491829,0.2493714,0.2495406,0.2496705,0.2497255,0.2496607,0.2494644,0.2491294,0.2486545,0.2480363,0.2472806,0.2464295,0.2455031,0.2445059,0.2434569,0.242378,0.2412903,0.2402122,0.2391643,0.2381615,0.2372095,0.236315,0.2354795,0.2346963,0.2339601,0.2332595,0.232568,0.2318537,0.2311083,0.2303298,0.229498,0.2286187,0.2277109,0.2267694,0.2258054,0.2248299,0.2238485,0.2229064,0.2220286,0.2212506,0.2206149,0.220129,0.2197986,0.2196324,0.2196646,0.2199245,0.2203979,0.2211079,0.2221034,0.2234058,0.2250286,0.2270274,0.2294255,0.2322163,0.2354693,0.2392147,0.2434672,0.2483427,0.253946,0.2603018,0.2674694,0.2755346,0.2844034,0.2939976,0.3043299,0.3152123,0.3265351,0.3382036,0.3499568,0.3615788,0.3728546,0.3836519,0.393899,0.4035098,0.4124406,0.4206949,0.4282734,0.4350685,0.4410924,0.4463317,0.450665,0.4540831,0.4565931,0.458176,0.4588607,0.45873,0.4578597,0.4562958,0.4542034,0.4517061,0.448864,0.4457909,0.442552,0.4391626,0.4356971,0.4322294,0.4287694,0.4253129,0.4218887,0.4185137,0.4151842,0.4118883,0.4086296,0.4054117,0.4021998,0.3989877,0.3957709,0.3925569,0.3893708,0.3862016,0.3830782,0.3800322,0.377094,0.3742785,0.3715926,0.3690667,0.3667398,0.364623,0.3627356,0.3611086,0.3597797,0.3587162,0.3579229,0.3574336,0.3572608,0.3573841,0.3578129,0.3585495,0.3595864,0.360916,0.3625158,0.3643749,0.3664559,0.368728,0.3711836,0.3737894,0.3765157,0.3793392,0.3822598,0.385228,0.3881805,0.3911152,0.3939995,0.3968218,0.3995509,0.4021424,0.4046061,0.4069627,0.4092082,0.4113441,0.4133759,0.415302,0.4171377,0.4188975,0.4205687,0.422148,0.4236384,0.4250434,0.4263659,0.4275905,0.4287177,0.4297619,0.4307002,0.43152,0.4322245,0.4328108,0.4332885,0.4336401,0.4338675,0.4339833,0.4339686,0.4338364,0.4336245,0.4332963,0.4328241,0.4322468,0.4315543,0.4307402,0.429841,0.4288433,0.4277394,0.4265496,0.425292,0.4239828,0.4226343,0.4212499,0.4198218,0.4183482,0.4168483,0.4153107,0.4137221,0.4120983,0.4104612,0.4088528,0.4072427,0.4056223,0.4040273,0.4024311,0.4008272,0.3992309,0.3976467,0.3960625,0.3944665,0.392871,0.3912471,0.389586,0.3879375,0.386295,0.3846237,0.3829404,0.3812538,0.3795632,0.3778847,0.3762363,0.3746107,0.3730051,0.3714311,0.3699015,0.3684174,0.3669732,0.3655709,0.3642162,0.362927,0.3617095,0.3605578,0.3594853,0.3585261,0.357684,0.3569675,0.3564215,0.3560883,0.3559999,0.3562109,0.3567537,0.3576223,0.3588569,0.3604788,0.3625062,0.3649372,0.3677607,0.37094,0.3744976,0.3784116,0.3826009,0.3870207,0.3916131,0.3962886,0.4009452,0.4055921,0.4102498,0.4148858,0.4194668,0.4240463,0.4286555,0.4332443,0.4376654,0.4416924,0.4452195,0.4479776,0.4497376,0.4505846,0.4507436,0.4504431,0.449975,0.4496596,0.449725,0.4502819,0.4512986,0.4527069,0.4544171,0.4562697,0.4580482,0.4596233,0.4608793,0.4617971,0.4624152,0.4627222,0.4628228,0.4627485,0.4624618,0.4620109,0.4614373,0.4607903,0.4600957,0.4593838,0.4587326,0.4581509,0.4576115,0.4571208,0.4566321,0.4560727,0.4554189,0.4546874,0.453925,0.4532079,0.4526067,0.4521543,0.4518472,0.451661,0.4515573,0.4515179,0.4515421,0.4515609,0.4515541,0.4515462,0.4515159,0.4514679,0.4514964,0.4516112,0.4517954,0.4521533,0.4527334,0.4535156,0.4544949,0.4556621,0.4570786,0.4587477,0.4606301,0.4627914,0.4651877,0.4676951,0.4703376,0.4731346,0.475996,0.478925,0.4819213,0.4849462,0.4880065,0.4911087,0.494233,0.4973877,0.5005562,0.5037246,0.5069748,0.5103108,0.5136904,0.5171158,0.5205334,0.5239345,0.5272739,0.5304676,0.5336119,0.5367602,0.5398226,0.5428153,0.5457436,0.5486195,0.5514343,0.5542279,0.5569736,0.559616,0.5621458,0.5645657,0.5668336,0.5688876,0.5706333,0.5721315,0.5734547,0.5745504,0.5754199,0.5759618,0.5762393,0.576404,0.5762485,0.5758553,0.5753219,0.5747144



































































































